NUTS_label,year,NUTS_level,Hotel_Stays_Natives,Hotel_Stays_Foreign,Hotel_Stays_Total,Hotel_Beds,Hotel_Occupancy,Hotel_Stays_Natives_pct_diff,Hotel_Stays_Foreign_pct_diff,Hotel_Stays_Total_pct_diff,Hotel_Occupancy_pct_diff
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΚΩ,2019,3,238493,8345642,8584135,65040,65.7,-7.428813190907961,4.56488005407637,4.189836625768591,-1.9402985074626824
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΚΩ,2020,3,101278,2413382,2514660,38221,51.4,-57.53418339322328,-71.08212885239985,-70.70572631954181,-21.765601217656016
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΚΩ,2021,3,113902,4459459,4573361,48553,56.5,12.464701119690357,84.78048647085294,81.86796624593384,9.922178988326852
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΚΩ,2022,3,203888,7670321,7874209,59163,60.9,79.00300258116627,72.00115529708873,72.17554004593121,7.7876106194690236
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΚΩ,2023,3,232313,8298228,8530541,58330,64.7,13.941477674017108,8.186189339403136,8.335211828896083,6.239737274220039
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΛΑΚΩΝΙΑΣ,2015,3,181683,75948,257631,4359,20.8,NA,NA,NA,NA
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΛΑΚΩΝΙΑΣ,2016,3,230404,89487,319891,4911,24.6,26.816488058871773,17.82667088007584,24.166346441227958,18.26923076923077
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΛΑΚΩΝΙΑΣ,2017,3,233875,111021,344896,5310,24.4,1.5064842624259995,24.06383050051963,7.816725071977642,-0.8130081300813123
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΛΑΚΩΝΙΑΣ,2018,3,307212,178040,485252,6809,24.2,31.357349011223945,60.366056872123295,40.69516607904992,-0.8196721311475381
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΛΑΚΩΝΙΑΣ,2019,3,285912,184930,470842,7611,22.1,-6.933322917073552,3.869916872612896,-2.969591057842111,-8.677685950413215
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΛΑΚΩΝΙΑΣ,2020,3,222035,53222,275257,6221,22.1,-22.34148968913512,-71.22046179635538,-41.53941237187846,0
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΛΑΚΩΝΙΑΣ,2021,3,229047,103808,332855,5551,26.8,3.158060666111199,95.04716094847994,20.925171748584052,21.26696832579185
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΛΑΚΩΝΙΑΣ,2022,3,279629,162827,442456,6895,26.9,22.08367714923138,56.8539996917386,32.92755103573628,0.37313432835820104
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΛΑΚΩΝΙΑΣ,2023,3,320592,214560,535152,6606,30.7,14.649052852171984,31.771757755163456,20.95033178440342,14.126394052044613
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΛΑΡΙΣΑΣ,2015,3,163430,41342,204772,2316,28.9,NA,NA,NA,NA
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΛΑΡΙΣΑΣ,2016,3,182226,51503,233729,2546,30.8,11.500948418283057,24.577911083159982,14.141093508878166,6.5743944636678275
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΛΑΡΙΣΑΣ,2017,3,183248,54247,237495,2581,30.1,0.5608420313237409,5.327844979904083,1.6112677502577772,-2.2727272727272703
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΛΑΡΙΣΑΣ,2018,3,193370,76666,270036,2764,30.9,5.523661922640357,41.32763102107029,13.701762142360893,2.65780730897009
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΛΑΡΙΣΑΣ,2019,3,203529,71725,275254,2784,30.9,5.253658788850391,-6.444838650770876,1.9323349479328682,0
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΛΑΡΙΣΑΣ,2020,3,98725,24408,123133,2542,24.8,-51.49339897508464,-65.97002439874521,-55.26568187928241,-19.74110032362459
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΛΑΡΙΣΑΣ,2021,3,143292,49451,192743,1774,40.7,45.14256773866801,102.60160603080956,56.53236744008511,64.11290322580646
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΛΑΡΙΣΑΣ,2022,3,159257,62403,221660,2724,31.9,11.141585015213689,26.191583587793975,15.002879482004536,-21.62162162162163
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΛΑΡΙΣΑΣ,2023,3,167657,77184,244841,2665,38,5.27449342886027,23.686361232633047,10.457908508526573,19.12225705329154
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΛΑΣΙΘΙΟΥ,2015,3,113942,3061610,3175552,27749,58.7,NA,NA,NA,NA
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΛΑΣΙΘΙΟΥ,2016,3,122180,3237561,3359741,28002,60.9,7.229994207579295,5.747008926675834,5.800219930267242,3.7478705281090217
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΛΑΣΙΘΙΟΥ,2017,3,116738,3302770,3419508,27438,60.6,-4.4540841381568175,2.014139656364776,1.7789168867481153,-0.492610837438419
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΛΑΣΙΘΙΟΥ,2018,3,146708,3786189,3932897,29505,59,25.67287429971389,14.636774586180689,15.013534110755113,-2.6402640264026425
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΛΑΣΙΘΙΟΥ,2019,3,145197,3556430,3701627,29822,55.1,-1.0299370177495433,-6.068344712849781,-5.880398088228601,-6.610169491525421
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΛΑΣΙΘΙΟΥ,2020,3,59400,732206,791606,19693,31.2,-59.090063844294306,-79.4117696678973,-78.61464701872988,-43.37568058076226
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΛΑΣΙΘΙΟΥ,2021,3,121426,1901068,2022494,23212,47.8,104.42087542087542,159.63567629874655,155.49250510986525,53.205128205128204
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΛΑΣΙΘΙΟΥ,2022,3,151734,3472751,3624485,28874,56.9,24.96005797769835,82.67368658038534,79.20868986508736,19.037656903765697
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΛΑΣΙΘΙΟΥ,2023,3,164755,3771337,3936092,28803,60.2,8.581464932052144,8.597967432735604,8.597276578603582,5.79964850615115
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΛΕΣΒΟΥ,2015,3,116539,467484,584023,7148,39.8,NA,NA,NA,NA
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΛΕΣΒΟΥ,2016,3,109367,356496,465863,6922,31,-6.15416298406542,-23.74156120851195,-20.232079900962805,-22.11055276381909
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΛΕΣΒΟΥ,2017,3,134514,384029,518543,7282,32.5,22.99322464728849,7.7232283111170945,11.308045498354668,4.838709677419355
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΛΕΣΒΟΥ,2018,3,133719,463702,597421,7313,33.8,-0.5910165484633569,20.746610282035995,15.211467515712293,3.999999999999991
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΛΕΣΒΟΥ,2019,3,139863,411283,551146,7394,31.3,4.59470980189801,-11.304458466860181,-7.7457940045629465,-7.396449704142002
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΛΕΣΒΟΥ,2020,3,74315,52020,126335,3900,17.2,-46.86586159313042,-87.35177481199077,-77.0777616094465,-45.04792332268371
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΛΕΣΒΟΥ,2021,3,107538,148407,255945,5187,24.3,44.70564488999529,185.2883506343714,102.59231408556614,41.279069767441875
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΛΕΣΒΟΥ,2022,3,144082,334946,479028,7041,31.5,33.98240621919694,125.69420579891784,87.16052276856355,29.629629629629626
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΛΕΣΒΟΥ,2023,3,180897,386694,567591,7063,36.2,25.55142210685582,15.44965457118461,18.488063328239683,14.920634920634928
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΛΕΥΚΑΔΑΣ,2015,3,102107,176110,278217,4363,34.2,NA,NA,NA,NA
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΛΕΥΚΑΔΑΣ,2016,3,85410,187711,273121,4466,32.6,-16.352453798466314,6.587360172619386,-1.8316637732417502,-4.678362573099419
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΛΕΥΚΑΔΑΣ,2017,3,75363,244952,320315,4666,36.4,-11.76325957147875,30.49421717427322,17.279520798473936,11.656441717791402
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΛΕΥΚΑΔΑΣ,2018,3,91520,415583,507103,6061,39.1,21.43890237915157,69.6589535909076,58.31384730655761,7.417582417582426
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΛΕΥΚΑΔΑΣ,2019,3,76670,382363,459033,6086,35,-16.22596153846154,-7.993589728165011,-9.479336545041145,-10.48593350383632
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΛΕΥΚΑΔΑΣ,2020,3,83293,150928,234221,5113,33,8.638320073040303,-60.52756150568962,-48.97512814982801,-5.714285714285714
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΛΕΥΚΑΔΑΣ,2021,3,65811,202973,268784,4086,38.5,-20.98855846229575,34.48332979963956,14.756576054239373,16.666666666666664
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΛΕΥΚΑΔΑΣ,2022,3,68626,362272,430898,5983,40.1,4.277400434577807,78.48285239908756,60.313857967736176,4.155844155844159
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΛΕΥΚΑΔΑΣ,2023,3,78698,435241,513939,5771,47.7,14.676653163524028,20.14204796396078,19.27161416390886,18.952618453865338
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΛΗΜΝΟΥ,2015,3,37142,104170,141312,1778,37.7,NA,NA,NA,NA
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΛΗΜΝΟΥ,2016,3,41187,92230,133417,1788,35,10.89063593775241,-11.462033214937122,-5.58692821557971,-7.161803713527859
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΛΗΜΝΟΥ,2017,3,47686,99479,147165,1797,36.2,15.779250734455047,7.859698579637862,10.30453390497463,3.4285714285714364
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΛΗΜΝΟΥ,2018,3,56964,105973,162937,1895,33.8,19.456444239399403,6.528010936981675,10.71722216559644,-6.6298342541436615
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΛΗΜΝΟΥ,2019,3,59346,118220,177566,1941,37.6,4.181588371603118,11.556717277042265,8.978316772740385,11.242603550295872
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΛΗΜΝΟΥ,2020,3,36393,26489,62882,1568,24,-38.67657466383581,-77.59346980206395,-64.58668889314396,-36.17021276595745
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΛΗΜΝΟΥ,2021,3,32241,38746,70987,1570,24,-11.408787404171132,46.272037449507344,12.889221080754428,0
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΛΗΜΝΟΥ,2022,3,50846,95359,146205,2161,32.4,57.706026488012164,146.11314716357816,105.96024624226972,34.99999999999999
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΛΗΜΝΟΥ,2023,3,55563,106142,161705,2504,37.4,9.277032608268104,11.307794754559088,10.601552614479669,15.432098765432102
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΜΑΓΝΗΣΙΑΣ,2015,3,439257,112985,552242,9908,21.6,NA,NA,NA,NA
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΜΑΓΝΗΣΙΑΣ,2016,3,474030,118324,592354,9864,23.2,7.9163223352160585,4.725406027348763,7.263482313913102,7.407407407407398
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΜΑΓΝΗΣΙΑΣ,2017,3,503232,134276,637508,9783,24.2,6.160369596860958,13.48162671985396,7.622806632520418,4.310344827586207
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΜΑΓΝΗΣΙΑΣ,2018,3,554457,177440,731897,10414,23.9,10.179201640595192,32.145729691084036,14.805931847129761,-1.2396694214876063
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΜΑΓΝΗΣΙΑΣ,2019,3,544029,181302,725331,10490,23.7,-1.8807590128720533,2.1765103697024344,-0.8971207697257948,-0.8368200836820056
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΜΑΓΝΗΣΙΑΣ,2020,3,343038,57504,400542,8734,22.8,-36.94490551055183,-68.28275474070887,-44.778039267589556,-3.797468354430374
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΜΑΓΝΗΣΙΑΣ,2021,3,406778,137636,544414,7497,33.1,18.58103183903824,139.350306065665,35.919329308786594,45.17543859649123
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΜΑΓΝΗΣΙΑΣ,2022,3,496663,214354,711017,9600,31,22.096819395345864,55.739777383824,30.602262248950247,-6.344410876132935
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΜΑΓΝΗΣΙΑΣ,2023,3,573510,221315,794825,9664,35.8,15.472664563295432,3.247431818393872,11.787059943714425,15.483870967741925
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΜΕΣΣΗΝΙΑΣ,2015,3,352528,275018,627546,7805,31.7,NA,NA,NA,NA
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΜΕΣΣΗΝΙΑΣ,2016,3,380033,360676,740709,7975,36.5,7.802217128852177,31.146324967820288,18.032622309758967,15.141955835962149
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΜΕΣΣΗΝΙΑΣ,2017,3,394955,441721,836676,9610,37.6,3.9265011196396102,22.47030575918553,12.956100168892238,3.0136986301369904
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΜΕΣΣΗΝΙΑΣ,2018,3,694189,599316,1293505,10874,40.5,75.76407438822145,35.67749778706469,54.600466608340625,7.712765957446805
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΜΕΣΣΗΝΙΑΣ,2019,3,581777,637545,1219322,11301,36.1,-16.19328453778438,6.378771799851831,-5.735037746278522,-10.864197530864194
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΜΕΣΣΗΝΙΑΣ,2020,3,364690,135741,500431,9517,24.9,-37.31446928977942,-78.70879702609228,-58.95825712978196,-31.024930747922447
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΜΕΣΣΗΝΙΑΣ,2021,3,393775,305700,699475,9590,33.8,7.97526666483863,125.20830110283553,39.774514368614255,35.7429718875502
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΜΕΣΣΗΝΙΑΣ,2022,3,521939,626510,1148449,11755,41.3,32.547520792330644,104.94275433431469,64.18728331963258,22.189349112426036
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΜΕΣΣΗΝΙΑΣ,2023,3,610211,716323,1326534,11857,44.2,16.912321171631167,14.33544556351854,15.506565811803572,7.021791767554493
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΜΗΛΟΥ,2015,3,39639,43339,82978,1775,26.4,NA,NA,NA,NA
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΜΗΛΟΥ,2016,3,45245,49638,94883,1813,29.4,14.142637301647367,14.53425321304137,14.347176359999036,11.363636363636365
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΜΗΛΟΥ,2017,3,28306,45895,74201,1801,21.8,-37.438390982429,-7.540593899834803,-21.797371499636395,-25.850340136054417
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΜΗΛΟΥ,2018,3,59679,119414,179093,2778,28.7,110.83515862361337,160.18956313323892,141.3619762536893,31.651376146788984
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΜΗΛΟΥ,2019,3,40288,115477,155765,2762,25.2,-32.492166423700134,-3.2969333578977342,-13.025634726092031,-12.195121951219512
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΜΗΛΟΥ,2020,3,37625,44829,82454,2399,22.8,-6.609908657664813,-61.17928245451475,-47.06513016402914,-9.523809523809518
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΜΗΛΟΥ,2021,3,33908,79556,113464,1960,31.3,-9.87906976744186,77.4654799348636,37.60884857011182,37.280701754385966
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΜΗΛΟΥ,2022,3,43814,107353,151167,3044,29.8,29.21434469741654,34.940167932022725,33.22904181061835,-4.792332268370607
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΜΗΛΟΥ,2023,3,52307,136623,188930,2947,35.8,19.384215091066782,27.26519053962162,24.980981298828446,20.13422818791945
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΜΥΚΟΝΟΥ,2015,3,83100,777195,860295,8911,53.3,NA,NA,NA,NA
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΜΥΚΟΝΟΥ,2016,3,94639,925809,1020448,10344,53.8,13.885679903730445,19.12184200876228,18.616056120284323,0.9380863039399625
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΜΥΚΟΝΟΥ,2017,3,85894,1168160,1254054,11264,59.7,-9.24037658893268,26.1772136585408,22.892494277023427,10.96654275092938
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΜΥΚΟΝΟΥ,2018,3,112705,1579038,1691743,13739,58.3,31.21405453233055,35.1730927270237,34.90192607335888,-2.345058626465671
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΜΥΚΟΝΟΥ,2019,3,108405,1963107,2071512,18272,66.1,-3.8152699525309433,24.322973861300362,22.448386072825482,13.379073756432241
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΜΥΚΟΝΟΥ,2020,3,61403,354393,415796,8012,40.8,-43.35777870024445,-81.94734163751644,-79.92789807638093,-38.27534039334341
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΜΥΚΟΝΟΥ,2021,3,90449,929803,1020252,10699,55.3,47.303877660700614,162.36494513153477,145.37321186351,35.53921568627451
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΜΥΚΟΝΟΥ,2022,3,122513,1914844,2037357,16958,63.3,35.44981149598116,105.94082832600024,99.69154679432141,14.466546112115733
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΜΥΚΟΝΟΥ,2023,3,130233,2051848,2182081,17298,63.4,6.3013720992874225,7.15483872315447,7.103516958490828,0.15797788309636876
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΝΑΞΟΥ,2015,3,39924,129346,169270,2761,38.9,NA,NA,NA,NA
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΝΑΞΟΥ,2016,3,65520,99110,164630,2731,37.7,64.11181244364292,-23.376061107417314,-2.74118272582265,-3.084832904884308
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΝΑΞΟΥ,2017,3,59044,126143,185187,2885,38.5,-9.884004884004884,27.275754212491172,12.48678855615623,2.1220159151193556
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΝΑΞΟΥ,2018,3,122524,434553,557077,6916,36.8,107.5130411218752,244.49236184330482,200.81863197740662,-4.415584415584424
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΝΑΞΟΥ,2019,3,119853,483586,603439,7357,38.3,-2.179981064934217,11.283548842143535,8.322368362003816,4.076086956521739
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΝΑΞΟΥ,2020,3,79171,92373,171544,5279,21.9,-33.94324714441858,-80.89833039004438,-71.57227159663198,-42.81984334203655
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΝΑΞΟΥ,2021,3,63437,189266,252703,4259,37.8,-19.87343850652385,104.89320472432422,47.31089399804132,72.6027397260274
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΝΑΞΟΥ,2022,3,116376,440153,556529,7945,41.9,83.45129813831045,132.55788150011097,120.23046817805883,10.846560846560852
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΝΑΞΟΥ,2023,3,130592,512496,643088,7725,44.7,12.215577094933664,16.43587570685648,15.553367389659838,6.682577565632469
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΝΗΣΩΝ,2015,3,168962,128486,297448,6607,22.4,NA,NA,NA,NA
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΝΗΣΩΝ,2016,3,185199,133169,318368,6705,23.5,9.609853103064594,3.6447550705913483,7.033162098921491,4.910714285714293
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΝΗΣΩΝ,2017,3,187194,145635,332829,6683,24.1,1.0772196394148996,9.361037478692488,4.542227862096693,2.553191489361708
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΝΗΣΩΝ,2018,3,239078,209183,448261,8070,23.7,27.716700321591503,43.635115185223334,34.68207397792861,-1.659751037344407
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΝΗΣΩΝ,2019,3,220303,196215,416518,8042,22,-7.853085603861501,-6.1993565442698495,-7.081365543734565,-7.172995780590714
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΝΗΣΩΝ,2020,3,129821,59850,189671,6222,20.8,-41.071615002973175,-69.49774482073235,-54.46271229574712,-5.4545454545454515
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΝΗΣΩΝ,2021,3,195066,130320,325386,5110,36.5,50.25766247371381,117.74436090225564,71.5528467715149,75.48076923076923
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΝΗΣΩΝ,2022,3,216028,181109,397137,7899,28.3,10.746106446023397,38.97252915899325,22.05104091755638,-22.465753424657535
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΝΗΣΩΝ,2023,3,239189,225415,464604,7301,31.5,10.721295387634937,24.463720742757125,16.988344072700354,11.307420494699643
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΝΟΤΙΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,2015,3,271205,455452,726657,4959,43.7,NA,NA,NA,NA
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΝΟΤΙΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,2016,3,285919,446436,732355,5050,43.4,5.425416198078944,-1.9795719417194348,0.7841388715721447,-0.6864988558352499
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΝΟΤΙΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,2017,3,315831,462854,778685,5116,44.1,10.46170418894862,3.677570805221801,6.32616695455073,1.6129032258064582
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΝΟΤΙΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,2018,3,318975,486892,805867,5205,44.9,0.9954690958139004,5.193430325761471,3.4907568528994397,1.8140589569160932
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΝΟΤΙΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,2019,3,318859,509270,828129,5048,45.7,-0.03636648640175562,4.596091124931196,2.7624905846746426,1.7817371937639295
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΝΟΤΙΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,2020,3,118924,142670,261594,4848,20.1,-62.703263825076284,-71.98539085357473,-68.41144314472746,-56.01750547045952
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΝΟΤΙΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,2021,3,199494,245337,444831,4525,32.5,67.74915071810568,71.96116913156234,70.04633133787472,61.6915422885572
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΝΟΤΙΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,2022,3,275021,451922,726943,5185,44.2,37.85928398849088,84.20458389888195,63.42004041984484,36.00000000000001
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΝΟΤΙΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,2023,3,299945,529493,829438,5829,50.7,9.062580675657497,17.16468771159625,14.099454840338238,14.705882352941174
ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΝΟΤΗΤΑ ΞΑΝΘΗΣ,2015,3,110477,19863,130340,1405,25.9,NA,NA,NA,NA
