geo,geo_label,NUTS_level,Country_code,year,total_employment,total_employment_pct_diff,population,employed_pct
ITF4,Puglia,2,IT,2013,1156800,-6.44561261625556,4090530,28.279953942398663
ITF4,Puglia,2,IT,2014,1142300,-1.2534578146611342,4077788,28.01273631684629
ITF4,Puglia,2,IT,2015,1169700,2.3986693513087634,4063269,28.78716619549432
ITF4,Puglia,2,IT,2016,1191300,1.846627340343678,4043735,29.4603874882998
ITF4,Puglia,2,IT,2017,1195100,0.3189792663476874,4024067,29.698809686816844
ITF4,Puglia,2,IT,2018,1200800,0.47694753577106513,4000966,30.01275192041122
ITF4,Puglia,2,IT,2019,1215400,1.2158560959360427,3975528,30.57203973912396
ITF4,Puglia,2,IT,2020,1200200,-1.2506170807964456,3953305,30.359408140783472
ITF4,Puglia,2,IT,2021,1204800,0.3832694550908182,3933777,30.627053846722884
ITF4,Puglia,2,IT,2022,1263300,4.855577689243027,3922941,32.20288044097528
ITF4,Puglia,2,IT,2023,1290500,2.153091110583393,3907683,33.02468496037166
ITF4,Puglia,2,IT,2024,1303200,0.9841146842309183,3890661,33.49559367932596
ITF5,Basilicata,2,IT,2008,193800,NA,586093,33.06642461179369
ITF5,Basilicata,2,IT,2009,187900,-3.0443756449948403,584910,32.124600365868254
ITF5,Basilicata,2,IT,2010,182400,-2.927088877062267,582618,31.30696270970001
ITF5,Basilicata,2,IT,2011,184800,1.3157894736842104,580790,31.81872966132337
ITF5,Basilicata,2,IT,2012,181700,-1.6774891774891776,579360,31.362192764429714
ITF5,Basilicata,2,IT,2013,178300,-1.8712162905888827,577550,30.871785992554756
ITF5,Basilicata,2,IT,2014,182100,2.131239484015704,575814,31.624795506882432
ITF5,Basilicata,2,IT,2015,188400,3.459637561779242,573236,32.866044700611965
ITF5,Basilicata,2,IT,2016,192100,1.9639065817409767,569887,33.7084369357434
ITF5,Basilicata,2,IT,2017,188100,-2.082248828735034,566405,33.209452600171254
ITF5,Basilicata,2,IT,2018,184900,-1.701222753854333,562968,32.84378508192295
ITF5,Basilicata,2,IT,2019,187800,1.5684153596538668,558587,33.62054612799797
ITF5,Basilicata,2,IT,2020,185500,-1.2247071352502663,553254,33.52890354159211
ITF5,Basilicata,2,IT,2021,188800,1.778975741239892,545130,34.63394052794746
ITF5,Basilicata,2,IT,2022,188400,-0.211864406779661,541168,34.813588386600834
ITF5,Basilicata,2,IT,2023,193900,2.91932059447983,537577,36.06925147467246
ITF5,Basilicata,2,IT,2024,196600,1.3924703455389376,533233,36.86943606265929
ITF6,Calabria,2,IT,2008,583900,NA,1979067,29.503801538805913
ITF6,Calabria,2,IT,2009,573700,-1.7468744648056171,1976547,29.025365953857914
ITF6,Calabria,2,IT,2010,560900,-2.2311312532682583,1973624,28.419800326708632
ITF6,Calabria,2,IT,2011,563300,0.4278837582456766,1972049,28.564198962601843
ITF6,Calabria,2,IT,2012,551200,-2.1480560979939645,1968536,28.000503927792025
ITF6,Calabria,2,IT,2013,517299.99999999994,-6.150217706821491,1962430,26.360175904363462
ITF6,Calabria,2,IT,2014,521400,0.7925768412913317,1958226,26.6261401901517
ITF6,Calabria,2,IT,2015,514200.00000000006,-1.3808975834292179,1951733,26.345816768994535
ITF6,Calabria,2,IT,2016,522799.99999999994,1.6725009723842634,1943085,26.905668048489897
ITF6,Calabria,2,IT,2017,536500,2.6205049732211285,1935097,27.724708373792115
ITF6,Calabria,2,IT,2018,540200,0.6896551724137931,1924257,28.073173178011047
ITF6,Calabria,2,IT,2019,537900,-0.42576823398741204,1912021,28.132536201223733
ITF6,Calabria,2,IT,2020,517100,-3.8668897564603086,1894110,27.30042077809631
ITF6,Calabria,2,IT,2021,520100,0.5801585766776253,1860601,27.953333358414834
ITF6,Calabria,2,IT,2022,528400,1.5958469525091328,1855454,28.4782053341123
ITF6,Calabria,2,IT,2023,538900,1.9871309613928843,1846610,29.18320598285507
ITF6,Calabria,2,IT,2024,540800,0.3525700501020598,1838568,29.414196265789464
ITG,Isole,1,IT,2008,2076800.0000000002,NA,6665024,31.159677744596273
ITG,Isole,1,IT,2009,2044500,-1.5552773497688863,6684565,30.58538588524459
ITG,Isole,1,IT,2010,2022800,-1.0613842015162631,6697756,30.20115991087164
ITG,Isole,1,IT,2011,2023100,0.014830927427328456,6715315,30.12665824313528
ITG,Isole,1,IT,2012,1987900,-1.7399041075577084,6717025,29.594947167831
ITG,Isole,1,IT,2013,1878800,-5.488203631973439,6708123,28.007834680431472
ITG,Isole,1,IT,2014,1867200,-0.6174153715137322,6694282,27.89246105855714
ITG,Isole,1,IT,2015,1914200,2.5171379605826907,6676908,28.668958745575047
ITG,Isole,1,IT,2016,1909500,-0.24553338209173545,6646892,28.727712139748924
ITG,Isole,1,IT,2017,1925700,0.8483896307934015,6614739,29.112259758094766
ITG,Isole,1,IT,2018,1914200,-0.5971854390611206,6573228,29.121156302504644
ITG,Isole,1,IT,2019,1925100,0.5694284818723226,6530805,29.477223711318896
ITG,Isole,1,IT,2020,1873400,-2.685574775336346,6486911,28.879693277740362
ITG,Isole,1,IT,2021,1869700,-0.197501868260916,6423749,29.106056292050017
ITG,Isole,1,IT,2022,1899200,1.577793228860245,6420742,29.57913586934345
ITG,Isole,1,IT,2023,1983600,4.443976411120472,6392162,31.031754201473618
ITG,Isole,1,IT,2024,2063400,4.022988505747127,6367812,32.40359482974686
ITG1,Sicilia,2,IT,2008,1476200,NA,5015966,29.43002404721244
ITG1,Sicilia,2,IT,2009,1461500,-0.9958000270965994,5031436,29.047373354247178
ITG1,Sicilia,2,IT,2010,1440500,-1.4368799178925762,5044045,28.55842880069468
ITG1,Sicilia,2,IT,2011,1435800,-0.3262755987504339,5059482,28.3783992116189
ITG1,Sicilia,2,IT,2012,1402400,-2.3262292798439894,5061946,27.70476018511458
ITG1,Sicilia,2,IT,2013,1333200,-4.934398174557901,5053540,26.38150682491877
ITG1,Sicilia,2,IT,2014,1320300,-0.9675967596759675,5041754,26.187314970147295
ITG1,Sicilia,2,IT,2015,1351200,2.3403771870029537,5028266,26.872086719358126
ITG1,Sicilia,2,IT,2016,1349200,-0.14801657785671996,5004400,26.960274958036926
ITG1,Sicilia,2,IT,2017,1364900,1.163652534835458,4977900,27.41919283231885
ITG1,Sicilia,2,IT,2018,1341200,-1.7363909443915304,4942188,27.13777784252643
ITG1,Sicilia,2,IT,2019,1342600,0.10438413361169101,4908548,27.3522842192844
ITG1,Sicilia,2,IT,2020,1317800,-1.8471622225532547,4875290,27.030186922213858
ITG1,Sicilia,2,IT,2021,1308500,-0.7057216573076339,4833705,27.07033217790494
ITG1,Sicilia,2,IT,2022,1335000,2.0252197172334734,4833329,27.62071441857155
ITG1,Sicilia,2,IT,2023,1408400,5.49812734082397,4814016,29.256238450391525
ITG1,Sicilia,2,IT,2024,1473200,4.600965634762852,4797359,30.708562773809508
ITG2,Sardegna,2,IT,2008,600600,NA,1649058,36.42079296180001
ITG2,Sardegna,2,IT,2009,583000,-2.93040293040293,1653129,35.266455309900195
ITG2,Sardegna,2,IT,2010,582400,-0.10291595197255575,1653711,35.217761749181086
ITG2,Sardegna,2,IT,2011,587400,0.8585164835164836,1655833,35.47459194254493
ITG2,Sardegna,2,IT,2012,585400,-0.34048348655090227,1655079,35.369912856123484
ITG2,Sardegna,2,IT,2013,545500,-6.815852408609498,1654583,32.96903207636002
ITG2,Sardegna,2,IT,2014,546800,0.23831347387717688,1652528,33.08869804324042
ITG2,Sardegna,2,IT,2015,563000,2.96269202633504,1648642,34.1493180447908
ITG2,Sardegna,2,IT,2016,560300,-0.47957371225577267,1642492,34.11279933174713
ITG2,Sardegna,2,IT,2017,560800,0.08923790826343031,1636839,34.261158244641045
ITG2,Sardegna,2,IT,2018,573000,2.17546362339515,1631040,35.13095938787522
ITG2,Sardegna,2,IT,2019,582600,1.6753926701570683,1622257,35.912928715980264
ITG2,Sardegna,2,IT,2020,555600,-4.634397528321318,1611621,34.474606622772974
ITG2,Sardegna,2,IT,2021,561200,1.0079193664506838,1590044,35.294620777789795
ITG2,Sardegna,2,IT,2022,564200,0.534568781183179,1587413,35.54210529962902
ITG2,Sardegna,2,IT,2023,575100,1.9319390287132223,1578146,36.441495273567845
ITG2,Sardegna,2,IT,2024,590300,2.64301860545992,1570453,37.58788069429649
ITH,Nord-Est,1,IT,2008,5054600,NA,11261711,44.88305551438853
ITH,Nord-Est,1,IT,2009,4959100,-1.8893681003442409,11387879,43.54717853956826
ITH,Nord-Est,1,IT,2010,4945600,-0.2722268153495594,11451754,43.1863974723872
ITH,Nord-Est,1,IT,2011,4997100,1.0413296667745067,11506801,43.42736091464517
ITH,Nord-Est,1,IT,2012,4987200,-0.1981149066458546,11539519,43.218439174111154
ITH,Nord-Est,1,IT,2013,4900700,-1.7344401668270775,11586914,42.29512707179841
ITH,Nord-Est,1,IT,2014,4927700,0.5509417022058073,11615139,42.424804386757664
ITH,Nord-Est,1,IT,2015,4923600,-0.08320311707287376,11614917,42.39031583264865
ITH,Nord-Est,1,IT,2016,5006400,1.681696319766025,11602101,43.150805186060694
ITH,Nord-Est,1,IT,2017,5071400,1.2983381271971877,11599684,43.720156514608504
ITH,Nord-Est,1,IT,2018,5104500,0.6526797334069487,11606749,43.978723068793855
ITH,Nord-Est,1,IT,2019,5166200,1.208737388578705,11628491,44.42708860504772
ITH,Nord-Est,1,IT,2020,5057200,-2.1098679880763425,11627537,43.49330386994254
ITH,Nord-Est,1,IT,2021,5028200,-0.5734398481373092,11587355,43.39385476668316
ITH,Nord-Est,1,IT,2022,5154000,2.50188934409928,11541332,44.656890556479965
ITH,Nord-Est,1,IT,2023,5252400,1.909196740395809,11558522,45.44179610507295
ITH,Nord-Est,1,IT,2024,5281600,0.5559363338664229,11581472,45.60387487877189
ITH1,Provincia Autonoma di Bolzano/Bozen,2,IT,2008,232100,NA,491338,47.238357301898084
ITH1,Provincia Autonoma di Bolzano/Bozen,2,IT,2009,233700,0.6893580353295993,496079,47.10943216705404
ITH1,Provincia Autonoma di Bolzano/Bozen,2,IT,2010,236900,1.3692768506632436,500450,47.33739634329104
ITH1,Provincia Autonoma di Bolzano/Bozen,2,IT,2011,237300,0.16884761502743773,504406,47.04543562130506
ITH1,Provincia Autonoma di Bolzano/Bozen,2,IT,2012,242100,2.0227560050568902,507989,47.658512290620465
ITH1,Provincia Autonoma di Bolzano/Bozen,2,IT,2013,242300,0.08261049153242463,511619,47.359460848795685
ITH1,Provincia Autonoma di Bolzano/Bozen,2,IT,2014,242700,0.16508460586050352,515389,47.09064415422137
ITH1,Provincia Autonoma di Bolzano/Bozen,2,IT,2015,243900,0.4944375772558714,517994,47.08548747668892
ITH1,Provincia Autonoma di Bolzano/Bozen,2,IT,2016,249100,2.132021320213202,520252,47.88064245788579
ITH1,Provincia Autonoma di Bolzano/Bozen,2,IT,2017,252100,1.204335608189482,523454,48.160869914070766
ITH1,Provincia Autonoma di Bolzano/Bozen,2,IT,2018,254600,0.9916699722332408,526772,48.33210573075258
ITH1,Provincia Autonoma di Bolzano/Bozen,2,IT,2019,257700,1.2175962293794187,530313,48.5939435767179
ITH1,Provincia Autonoma di Bolzano/Bozen,2,IT,2020,251700,-2.3282887077997674,532644,47.25482686372136
ITH1,Provincia Autonoma di Bolzano/Bozen,2,IT,2021,248200,-1.3905442987683752,534912,46.40015553960278
ITH1,Provincia Autonoma di Bolzano/Bozen,2,IT,2022,261899.99999999997,5.519742143432704,532616,49.17238686032713
ITH1,Provincia Autonoma di Bolzano/Bozen,2,IT,2023,260899.99999999997,-0.3818251240931654,534147,48.844232018526725
ITH1,Provincia Autonoma di Bolzano/Bozen,2,IT,2024,260100.00000000003,-0.3066308930624538,537533,48.387726893046576
ITH2,Provincia Autonoma di Trento,2,IT,2008,224800,NA,510511,44.03431072004325
ITH2,Provincia Autonoma di Trento,2,IT,2009,226000,0.5338078291814947,516859,43.725658254959285
ITH2,Provincia Autonoma di Trento,2,IT,2010,226100,0.04424778761061947,521531,43.35312761849248
ITH2,Provincia Autonoma di Trento,2,IT,2011,227500,0.6191950464396285,525833,43.26468669710726
ITH2,Provincia Autonoma di Trento,2,IT,2012,227000,-0.21978021978021978,529246,42.89120749141231
ITH2,Provincia Autonoma di Trento,2,IT,2013,228700,0.7488986784140969,533435,42.87307731963595
ITH2,Provincia Autonoma di Trento,2,IT,2014,231200,1.0931351114997814,536813,43.069001682150024
ITH2,Provincia Autonoma di Trento,2,IT,2015,231600,0.17301038062283738,538188,43.03328948248567
ITH2,Provincia Autonoma di Trento,2,IT,2016,230600,-0.4317789291882556,539513,42.74225088181378
ITH2,Provincia Autonoma di Trento,2,IT,2017,236000,2.3417172593235036,540280,43.681054268157254
ITH2,Provincia Autonoma di Trento,2,IT,2018,238300,0.9745762711864407,541966,43.969547905219144
ITH2,Provincia Autonoma di Trento,2,IT,2019,239800,0.629458665547629,543721,44.10350161204
ITH2,Provincia Autonoma di Trento,2,IT,2020,235800,-1.6680567139282736,545425,43.23234175184489
ITH2,Provincia Autonoma di Trento,2,IT,2021,236500,0.2968617472434266,542166,43.621326309654236
ITH2,Provincia Autonoma di Trento,2,IT,2022,242600,2.5792811839323466,540958,44.84636515219296
ITH2,Provincia Autonoma di Trento,2,IT,2023,244300,0.7007419620774938,542996,44.99112332319207
ITH2,Provincia Autonoma di Trento,2,IT,2024,249500,2.1285304952926727,545169,45.765624971339165
ITH3,Veneto,2,IT,2008,2136600,NA,4796062,44.54904878210498
ITH3,Veneto,2,IT,2009,2081699.9999999998,-2.569502948609952,4844339,42.97180688634713
ITH3,Veneto,2,IT,2010,2078100,-0.17293558149588162,4863372,42.729612293692526
ITH3,Veneto,2,IT,2011,2098100,0.9624175929935999,4879606,42.99732396427088
ITH3,Veneto,2,IT,2012,2096400,-0.0810256899099185,4887328,42.89460416816715
ITH3,Veneto,2,IT,2013,2039400,-2.718946765884373,4901415,41.608392678440815
ITH3,Veneto,2,IT,2014,2059699.9999999998,0.9953908012160326,4905712,41.98575048841024
ITH3,Veneto,2,IT,2015,2045300,-0.6991309413992217,4902694,41.71788000638016
ITH3,Veneto,2,IT,2016,2074400,1.4227741651591452,4890648,42.41564716986379
ITH3,Veneto,2,IT,2017,2118500,2.1259159274971076,4883373,43.381900174326226
ITH3,Veneto,2,IT,2018,2119400,0.04248288883644088,4880936,43.42199938700282
ITH3,Veneto,2,IT,2019,2146400,1.273945456261206,4884590,43.94227560552677
ITH3,Veneto,2,IT,2020,2089600,-2.6462914647782334,4879133,42.82728099438978
ITH3,Veneto,2,IT,2021,2071699.9999999998,-0.8566232771822471,4869830,42.54152609023312
ITH3,Veneto,2,IT,2022,2139300,3.2630207076314255,4847745,44.12979643112416
ITH3,Veneto,2,IT,2023,2214900,3.53386621792175,4849553,45.67225061773735
ITH3,Veneto,2,IT,2024,2220500,0.25283308501512486,4852216,45.76259589432952
ITH4,Friuli-Venezia Giulia,2,IT,2008,517299.99999999994,NA,1217059,42.50410210187016
ITH4,Friuli-Venezia Giulia,2,IT,2009,504500,-2.4743862362265503,1224653,41.19534268074303
ITH4,Friuli-Venezia Giulia,2,IT,2010,502900,-0.31714568880079286,1225910,41.022587302493655
ITH4,Friuli-Venezia Giulia,2,IT,2011,504200,0.2585006959634122,1225361,41.147057887430726
ITH4,Friuli-Venezia Giulia,2,IT,2012,500200,-0.7933359777865925,1223642,40.87796920994866
ITH4,Friuli-Venezia Giulia,2,IT,2013,493900,-1.2594962015193922,1224987,40.31879521986764
ITH4,Friuli-Venezia Giulia,2,IT,2014,492500,-0.28345818991698724,1224984,40.2046067540474
ITH4,Friuli-Venezia Giulia,2,IT,2015,493400,0.18274111675126903,1221664,40.387536998716506
ITH4,Friuli-Venezia Giulia,2,IT,2016,497200,0.7701661937576003,1216208,40.881165063870654
ITH4,Friuli-Venezia Giulia,2,IT,2017,503500,1.2670957361222848,1212809,41.515193241474954
ITH4,Friuli-Venezia Giulia,2,IT,2018,505800,0.4568023833167826,1211155,41.76178936634865
ITH4,Friuli-Venezia Giulia,2,IT,2019,506600,0.15816528272044286,1210414,41.85344848952507
ITH4,Friuli-Venezia Giulia,2,IT,2020,508000,0.2763521515988946,1206216,42.11517671793443
ITH4,Friuli-Venezia Giulia,2,IT,2021,507700,-0.05905511811023622,1201510,42.25516225416351
ITH4,Friuli-Venezia Giulia,2,IT,2022,518400,2.107543825093559,1194647,43.39357149015567
ITH4,Friuli-Venezia Giulia,2,IT,2023,517900,-0.09645061728395062,1194248,43.36620199489553
ITH4,Friuli-Venezia Giulia,2,IT,2024,526000,1.5640084958486196,1194616,44.030885238436454
ITH5,Emilia-Romagna,2,IT,2008,1943700,NA,4246741,45.769214557704366
ITH5,Emilia-Romagna,2,IT,2009,1913200,-1.569172197355559,4305949,44.4315527192728
ITH5,Emilia-Romagna,2,IT,2010,1901600,-0.6063140288521849,4340491,43.8107117374509
ITH5,Emilia-Romagna,2,IT,2011,1929900,1.4882204459402608,4371595,44.14635848014283
ITH5,Emilia-Romagna,2,IT,2012,1921600,-0.4300740971034769,4391314,43.759111737397966
ITH5,Emilia-Romagna,2,IT,2013,1896400,-1.311407160699417,4415458,42.94911196075243
ITH5,Emilia-Romagna,2,IT,2014,1901500,0.26893060535751956,4432241,42.90154799795408
ITH5,Emilia-Romagna,2,IT,2015,1909400,0.4154614777806994,4434377,43.05903625244313
ITH5,Emilia-Romagna,2,IT,2016,1955100,2.393422017387661,4435480,44.078656650463984
ITH5,Emilia-Romagna,2,IT,2017,1961400,0.322234156820623,4439768,44.17798407484355
ITH5,Emilia-Romagna,2,IT,2018,1986400,1.2745997756704395,4445920,44.67916651671645
ITH5,Emilia-Romagna,2,IT,2019,2015800,1.4800644381796215,4459453,45.20285335443607
ITH5,Emilia-Romagna,2,IT,2020,1972100,-2.1678737970036712,4464119,44.17668973430144
ITH5,Emilia-Romagna,2,IT,2021,1964100,-0.4056589422443081,4438937,44.247079875204356
ITH5,Emilia-Romagna,2,IT,2022,1991800,1.4103151570693957,4425366,45.00870662449162
ITH5,Emilia-Romagna,2,IT,2023,2014200,1.1246109047093082,4437578,45.38962470068132
ITH5,Emilia-Romagna,2,IT,2024,2025600,0.5659815311289842,4451938,45.49928592895948
ITI,Centro (IT),1,IT,2008,4752600,NA,11439764,41.5445633319009
ITI,Centro (IT),1,IT,2009,4732000,-0.4334469553507554,11566255,40.912118918353436
ITI,Centro (IT),1,IT,2010,4716200,-0.3338968723584108,11654355,40.46727596679524
ITI,Centro (IT),1,IT,2011,4709200,-0.14842457911030066,11728375,40.152194997175656
ITI,Centro (IT),1,IT,2012,4729000,0.4204535802259407,11779658,40.14547790776269
ITI,Centro (IT),1,IT,2013,4712800,-0.34256713893000634,11866711,39.71445837014148
ITI,Centro (IT),1,IT,2014,4794900,1.7420641656764557,11909825,40.260037406091186
ITI,Centro (IT),1,IT,2015,4831500,0.7633110179565789,11918100,40.539179902836864
ITI,Centro (IT),1,IT,2016,4857400,0.5360654041188037,11910464,40.782626100880705
ITI,Centro (IT),1,IT,2017,4915000,1.1858195742578335,11908935,41.27153267693543
ITI,Centro (IT),1,IT,2018,4875900,-0.7955239064089521,11889462,41.01026606586572
ITI,Centro (IT),1,IT,2019,4897300,0.4388933325129719,11868484,41.26306274668273
ITI,Centro (IT),1,IT,2020,4803600,-1.9132991648459354,11831092,40.6014930828025
ITI,Centro (IT),1,IT,2021,4761900,-0.8680989258056458,11786952,40.39975729094341
ITI,Centro (IT),1,IT,2022,4912700,3.166803166803167,11724035,41.90280905848541
ITI,Centro (IT),1,IT,2023,4986000,1.492051214199931,11723222,42.53096972828801
ITI,Centro (IT),1,IT,2024,5084200,1.9695146409947855,11711089,43.413554452536395
ITI1,Toscana,2,IT,2008,1554000,NA,3650182,42.573219636719486
ITI1,Toscana,2,IT,2009,1549300,-0.30244530244530243,3683362,42.062116077648625
ITI1,Toscana,2,IT,2010,1531900,-1.123087846124056,3706592,41.32906993809947
ITI1,Toscana,2,IT,2011,1533400,0.0979176186435146,3726263,41.15114794634732
ITI1,Toscana,2,IT,2012,1533900,0.0326072779444372,3733535,41.08438785226334
ITI1,Toscana,2,IT,2013,1529500,-0.2868505117673903,3743537,40.85708248642928
ITI1,Toscana,2,IT,2014,1527700,-0.11768551814318405,3744293,40.80075998325986
ITI1,Toscana,2,IT,2015,1548700,1.3746154349675985,3739044,41.41967839907741
ITI1,Toscana,2,IT,2016,1557100,0.5423903919416284,3726422,41.78539091922493
ITI1,Toscana,2,IT,2017,1575300,1.1688395093442938,3721391,42.330945606091916
ITI1,Toscana,2,IT,2018,1571100,-0.26661588268901165,3712048,42.32434494381538
ITI1,Toscana,2,IT,2019,1576100,0.3182483610209408,3701343,42.58184123978783
ITI1,Toscana,2,IT,2020,1555300,-1.3197132161664868,3692555,42.11988717839003
ITI1,Toscana,2,IT,2021,1539400,-1.022310808204205,3692865,41.68579138419628
ITI1,Toscana,2,IT,2022,1611400,4.677146940366376,3663191,43.988970272093376
ITI1,Toscana,2,IT,2023,1620700,0.5771378925158247,3661981,44.257466109190624
ITI1,Toscana,2,IT,2024,1661700,2.5297710865675325,3660530,45.395065741846125
ITI2,Umbria,2,IT,2008,366300,NA,870298,42.08903157309335
ITI2,Umbria,2,IT,2009,356200,-2.7573027573027575,879640,40.493838388431634
ITI2,Umbria,2,IT,2010,355300,-0.25266704098820886,884937,40.149750773218884
ITI2,Umbria,2,IT,2011,356800,0.4221784407542921,889450,40.11467760975884
ITI2,Umbria,2,IT,2012,351600,-1.4573991031390134,890407,39.4875601831522
ITI2,Umbria,2,IT,2013,348200,-0.9670079635949944,892742,39.003429882317626
ITI2,Umbria,2,IT,2014,347500,-0.2010338885697875,892099,38.95307583575366
ITI2,Umbria,2,IT,2015,358200,3.079136690647482,888288,40.324759537447314
ITI2,Umbria,2,IT,2016,352800,-1.507537688442211,884092,39.90534921704981
ITI2,Umbria,2,IT,2017,353300,0.1417233560090703,880992,40.10252079474047
ITI2,Umbria,2,IT,2018,349700,-1.0189640532125672,876477,39.89836584416933
ITI2,Umbria,2,IT,2019,357500,2.2304832713754648,873744,40.915874672673006
ITI2,Umbria,2,IT,2020,350900,-1.8461538461538463,870165,40.325685358523955
ITI2,Umbria,2,IT,2021,352200,0.3704759190652608,865452,40.69549784390122
ITI2,Umbria,2,IT,2022,351300,-0.2555366269165247,858812,40.90534366077791
ITI2,Umbria,2,IT,2023,360700,2.6757756902931966,856407,42.11782481927401
ITI2,Umbria,2,IT,2024,371900,3.1050734682561685,853068,43.595586752755935
ITI3,Marche,2,IT,2008,650500,NA,1525274,42.64807503438726
ITI3,Marche,2,IT,2009,646200,-0.6610299769408148,1541254,41.92689848655705
ITI3,Marche,2,IT,2010,640900,-0.8201795109873105,1546800,41.43392810964572
ITI3,Marche,2,IT,2011,629200,-1.8255578093306288,1549616,40.603607603432074
ITI3,Marche,2,IT,2012,632800,0.5721551176096631,1550010,40.82554306101251
ITI3,Marche,2,IT,2013,613700,-3.018331226295828,1551668,39.55098642235323
ITI3,Marche,2,IT,2014,623100,1.531693009613818,1549478,40.213542883474304
ITI3,Marche,2,IT,2015,620700,-0.38517091959557054,1545869,40.152173308346306
ITI3,Marche,2,IT,2016,616900,-0.6122120186885774,1538442,40.09900925741757
ITI3,Marche,2,IT,2017,613800,-0.5025125628140703,1532460,40.053247719353195
