geo,geo_label,NUTS_level,Country_code,year,education_level,education_level_pct,education_level_pct_diff
ITF,Sud,1,IT,2023,high,18.4,6.976744186046507
ITF,Sud,1,IT,2024,high,19.3,4.891304347826099
ITF1,Abruzzo,2,IT,2008,high,16,NA
ITF1,Abruzzo,2,IT,2009,high,16.1,0.6250000000000089
ITF1,Abruzzo,2,IT,2010,high,16.4,1.8633540372670632
ITF1,Abruzzo,2,IT,2011,high,17.4,6.097560975609757
ITF1,Abruzzo,2,IT,2012,high,17.5,0.5747126436781691
ITF1,Abruzzo,2,IT,2013,high,17.5,0
ITF1,Abruzzo,2,IT,2014,high,16.5,-5.714285714285714
ITF1,Abruzzo,2,IT,2015,high,17,3.0303030303030303
ITF1,Abruzzo,2,IT,2016,high,17,0
ITF1,Abruzzo,2,IT,2017,high,18.3,7.647058823529417
ITF1,Abruzzo,2,IT,2018,high,19.3,5.46448087431694
ITF1,Abruzzo,2,IT,2019,high,20.6,6.735751295336791
ITF1,Abruzzo,2,IT,2020,high,21,1.941747572815527
ITF1,Abruzzo,2,IT,2021,high,21.2,0.952380952380949
ITF1,Abruzzo,2,IT,2022,high,21.6,1.8867924528301987
ITF1,Abruzzo,2,IT,2023,high,22.2,2.7777777777777675
ITF1,Abruzzo,2,IT,2024,high,23.8,7.207207207207214
ITF2,Molise,2,IT,2008,high,15.1,NA
ITF2,Molise,2,IT,2009,high,14.6,-3.3112582781456954
ITF2,Molise,2,IT,2010,high,14.8,1.3698630136986376
ITF2,Molise,2,IT,2011,high,15.1,2.0270270270270196
ITF2,Molise,2,IT,2012,high,16.4,8.609271523178801
ITF2,Molise,2,IT,2013,high,16.7,1.8292682926829311
ITF2,Molise,2,IT,2014,high,17,1.796407185628747
ITF2,Molise,2,IT,2015,high,18,5.88235294117647
ITF2,Molise,2,IT,2016,high,18.4,2.2222222222222143
ITF2,Molise,2,IT,2017,high,19.7,7.065217391304353
ITF2,Molise,2,IT,2018,high,19.6,-0.5076142131979587
ITF2,Molise,2,IT,2019,high,19.2,-2.040816326530623
ITF2,Molise,2,IT,2020,high,19.2,0
ITF2,Molise,2,IT,2021,high,19.5,1.5625000000000038
ITF2,Molise,2,IT,2022,high,20.2,3.589743589743586
ITF2,Molise,2,IT,2023,high,21.9,8.415841584158413
ITF2,Molise,2,IT,2024,high,23.1,5.4794520547945345
ITF3,Campania,2,IT,2008,high,11.9,NA
ITF3,Campania,2,IT,2009,high,12.6,5.882352941176464
ITF3,Campania,2,IT,2010,high,12.9,2.3809523809523867
ITF3,Campania,2,IT,2011,high,12.5,-3.1007751937984525
ITF3,Campania,2,IT,2012,high,13.8,10.400000000000006
ITF3,Campania,2,IT,2013,high,14.3,3.6231884057971016
ITF3,Campania,2,IT,2014,high,14.3,0
ITF3,Campania,2,IT,2015,high,14.9,4.195804195804193
ITF3,Campania,2,IT,2016,high,15.2,2.0134228187919394
ITF3,Campania,2,IT,2017,high,15.5,1.9736842105263206
ITF3,Campania,2,IT,2018,high,15.6,0.6451612903225784
ITF3,Campania,2,IT,2019,high,15.7,0.6410256410256387
ITF3,Campania,2,IT,2020,high,16.1,2.5477707006369563
ITF3,Campania,2,IT,2021,high,16.5,2.484472049689432
ITF3,Campania,2,IT,2022,high,16.9,2.4242424242424154
ITF3,Campania,2,IT,2023,high,17.8,5.3254437869822615
ITF3,Campania,2,IT,2024,high,18.7,5.05617977528089
ITF4,Puglia,2,IT,2008,high,11.9,NA
ITF4,Puglia,2,IT,2009,high,11.2,-5.88235294117648
ITF4,Puglia,2,IT,2010,high,11.6,3.5714285714285747
ITF4,Puglia,2,IT,2011,high,11.6,0
ITF4,Puglia,2,IT,2012,high,12.4,6.896551724137938
ITF4,Puglia,2,IT,2013,high,13.2,6.451612903225798
ITF4,Puglia,2,IT,2014,high,14,6.060606060606066
ITF4,Puglia,2,IT,2015,high,13.3,-4.999999999999995
ITF4,Puglia,2,IT,2016,high,13.3,0
ITF4,Puglia,2,IT,2017,high,14,5.263157894736836
ITF4,Puglia,2,IT,2018,high,14.8,5.71428571428572
ITF4,Puglia,2,IT,2019,high,15.3,3.378378378378378
ITF4,Puglia,2,IT,2020,high,15.3,0
ITF4,Puglia,2,IT,2021,high,15.8,3.2679738562091507
ITF4,Puglia,2,IT,2022,high,16.2,2.531645569620244
ITF4,Puglia,2,IT,2023,high,17.5,8.024691358024697
ITF4,Puglia,2,IT,2024,high,18,2.857142857142857
ITF5,Basilicata,2,IT,2008,high,12.8,NA
ITF5,Basilicata,2,IT,2009,high,12.4,-3.1250000000000027
ITF5,Basilicata,2,IT,2010,high,12.5,0.8064516129032229
ITF5,Basilicata,2,IT,2011,high,12.5,0
ITF5,Basilicata,2,IT,2012,high,13.7,9.599999999999994
ITF5,Basilicata,2,IT,2013,high,15.1,10.218978102189784
ITF5,Basilicata,2,IT,2014,high,15.1,0
ITF5,Basilicata,2,IT,2015,high,15.5,2.6490066225165587
ITF5,Basilicata,2,IT,2016,high,15.9,2.580645161290325
ITF5,Basilicata,2,IT,2017,high,16.5,3.773584905660375
ITF5,Basilicata,2,IT,2018,high,15.9,-3.636363636363634
ITF5,Basilicata,2,IT,2019,high,17,6.9182389937106885
ITF5,Basilicata,2,IT,2020,high,17.6,3.5294117647058907
ITF5,Basilicata,2,IT,2021,high,17.6,0
ITF5,Basilicata,2,IT,2022,high,17.5,-0.5681818181818262
ITF5,Basilicata,2,IT,2023,high,19.7,12.571428571428566
ITF5,Basilicata,2,IT,2024,high,20.2,2.5380710659898478
ITF6,Calabria,2,IT,2008,high,13.7,NA
ITF6,Calabria,2,IT,2009,high,14,2.1897810218978155
ITF6,Calabria,2,IT,2010,high,13.8,-1.4285714285714235
ITF6,Calabria,2,IT,2011,high,13.7,-0.7246376811594305
ITF6,Calabria,2,IT,2012,high,14.3,4.379562043795631
