geo,year,unemployment_rate,geo_label,NUTS_level,Country_code,unemployment_rate_pct_diff
BE2,2009,8.5,Vlaams Gewest,1,BE,11.8421052631579
BE2,2010,8.8,Vlaams Gewest,1,BE,3.5294117647058907
BE2,2011,9.6,Vlaams Gewest,1,BE,9.09090909090908
BE2,2012,10.5,Vlaams Gewest,1,BE,9.375000000000004
BE2,2013,11.3,Vlaams Gewest,1,BE,7.619047619047626
BE2,2014,10.3,Vlaams Gewest,1,BE,-8.849557522123893
BE2,2015,10.7,Vlaams Gewest,1,BE,3.883495145631054
BE2,2016,9.4,Vlaams Gewest,1,BE,-12.149532710280365
BE2,2017,9.2,Vlaams Gewest,1,BE,-2.1276595744680966
BE2,2018,9.2,Vlaams Gewest,1,BE,0
BE2,2019,8.6,Vlaams Gewest,1,BE,-6.52173913043478
BE2,2020,8.8,Vlaams Gewest,1,BE,2.3255813953488498
BE2,2021,7.5,Vlaams Gewest,1,BE,-14.772727272727279
BE2,2022,6.4,Vlaams Gewest,1,BE,-14.66666666666666
BE2,2023,7.3,Vlaams Gewest,1,BE,14.062499999999991
BE2,2024,7.2,Vlaams Gewest,1,BE,-1.3698630136986254
BE21,2000,16.3,Prov. Antwerpen,2,BE,NA
BE21,2001,13.7,Prov. Antwerpen,2,BE,-15.95092024539878
BE21,2002,13.4,Prov. Antwerpen,2,BE,-2.1897810218978027
BE21,2003,15.6,Prov. Antwerpen,2,BE,16.417910447761187
BE21,2004,14.7,Prov. Antwerpen,2,BE,-5.769230769230772
BE21,2005,13.3,Prov. Antwerpen,2,BE,-9.523809523809515
BE21,2006,8,Prov. Antwerpen,2,BE,-39.849624060150376
BE21,2007,9.3,Prov. Antwerpen,2,BE,16.250000000000007
BE21,2008,8.4,Prov. Antwerpen,2,BE,-9.677419354838712
BE21,2009,9,Prov. Antwerpen,2,BE,7.142857142857138
BE21,2010,10.4,Prov. Antwerpen,2,BE,15.555555555555559
BE21,2011,12.4,Prov. Antwerpen,2,BE,19.23076923076923
BE21,2012,11.5,Prov. Antwerpen,2,BE,-7.258064516129036
BE21,2013,13.6,Prov. Antwerpen,2,BE,18.260869565217387
BE21,2014,10.4,Prov. Antwerpen,2,BE,-23.529411764705877
BE21,2015,11.6,Prov. Antwerpen,2,BE,11.538461538461531
BE21,2016,12.1,Prov. Antwerpen,2,BE,4.310344827586207
BE21,2017,11.9,Prov. Antwerpen,2,BE,-1.6528925619834651
BE21,2018,11.6,Prov. Antwerpen,2,BE,-2.5210084033613507
BE21,2019,9.7,Prov. Antwerpen,2,BE,-16.379310344827587
BE21,2020,11,Prov. Antwerpen,2,BE,13.40206185567011
BE21,2021,10,Prov. Antwerpen,2,BE,-9.090909090909092
BE21,2022,7,Prov. Antwerpen,2,BE,-30
BE21,2023,8.2,Prov. Antwerpen,2,BE,17.14285714285713
BE21,2024,7.9,Prov. Antwerpen,2,BE,-3.658536585365841
BE22,2000,14.1,Prov. Limburg (BE),2,BE,NA
BE22,2001,12.3,Prov. Limburg (BE),2,BE,-12.765957446808503
BE22,2002,13.7,Prov. Limburg (BE),2,BE,11.3821138211382
BE22,2003,15.1,Prov. Limburg (BE),2,BE,10.218978102189784
BE22,2004,14.8,Prov. Limburg (BE),2,BE,-1.9867549668874103
BE22,2005,14.2,Prov. Limburg (BE),2,BE,-4.054054054054063
BE22,2006,9.2,Prov. Limburg (BE),2,BE,-35.21126760563381
BE22,2007,9.2,Prov. Limburg (BE),2,BE,0
BE22,2008,7.5,Prov. Limburg (BE),2,BE,-18.47826086956521
BE22,2009,9.3,Prov. Limburg (BE),2,BE,24.00000000000001
BE22,2010,9.3,Prov. Limburg (BE),2,BE,0
BE22,2011,8.7,Prov. Limburg (BE),2,BE,-6.451612903225821
BE22,2012,13.5,Prov. Limburg (BE),2,BE,55.17241379310346
BE22,2013,13.4,Prov. Limburg (BE),2,BE,-0.740740740740738
BE22,2014,11.4,Prov. Limburg (BE),2,BE,-14.925373134328357
BE22,2015,11.7,Prov. Limburg (BE),2,BE,2.6315789473684115
BE22,2016,9.5,Prov. Limburg (BE),2,BE,-18.803418803418797
BE22,2017,9,Prov. Limburg (BE),2,BE,-5.263157894736842
BE22,2018,10,Prov. Limburg (BE),2,BE,11.11111111111111
BE22,2019,8.8,Prov. Limburg (BE),2,BE,-11.999999999999993
BE22,2020,7.7,Prov. Limburg (BE),2,BE,-12.500000000000005
BE22,2021,7.5,Prov. Limburg (BE),2,BE,-2.5974025974025996
BE22,2022,6.5,Prov. Limburg (BE),2,BE,-13.333333333333334
BE22,2023,6.1,Prov. Limburg (BE),2,BE,-6.153846153846159
BE22,2024,6.4,Prov. Limburg (BE),2,BE,4.918032786885258
BE23,2000,11.4,Prov. Oost-Vlaanderen,2,BE,NA
BE23,2001,10.1,Prov. Oost-Vlaanderen,2,BE,-11.40350877192983
BE23,2002,13.3,Prov. Oost-Vlaanderen,2,BE,31.683168316831694
BE23,2003,14,Prov. Oost-Vlaanderen,2,BE,5.263157894736836
BE23,2004,11.6,Prov. Oost-Vlaanderen,2,BE,-17.142857142857146
BE23,2005,8,Prov. Oost-Vlaanderen,2,BE,-31.034482758620683
BE23,2006,8.6,Prov. Oost-Vlaanderen,2,BE,7.499999999999996
BE23,2007,8.7,Prov. Oost-Vlaanderen,2,BE,1.1627906976744147
BE23,2008,8,Prov. Oost-Vlaanderen,2,BE,-8.045977011494246
BE23,2009,8.5,Prov. Oost-Vlaanderen,2,BE,6.25
BE23,2010,9.8,Prov. Oost-Vlaanderen,2,BE,15.294117647058833
BE23,2011,9.5,Prov. Oost-Vlaanderen,2,BE,-3.0612244897959253
BE23,2012,10,Prov. Oost-Vlaanderen,2,BE,5.263157894736842
BE23,2013,9.3,Prov. Oost-Vlaanderen,2,BE,-6.999999999999992
BE23,2014,11.1,Prov. Oost-Vlaanderen,2,BE,19.35483870967741
BE23,2015,10.9,Prov. Oost-Vlaanderen,2,BE,-1.8018018018017956
BE23,2016,9.2,Prov. Oost-Vlaanderen,2,BE,-15.596330275229366
BE23,2017,8.4,Prov. Oost-Vlaanderen,2,BE,-8.695652173913032
BE23,2018,8.1,Prov. Oost-Vlaanderen,2,BE,-3.5714285714285796
BE23,2019,9.6,Prov. Oost-Vlaanderen,2,BE,18.51851851851852
BE23,2020,7.4,Prov. Oost-Vlaanderen,2,BE,-22.91666666666666
BE23,2021,5.7,Prov. Oost-Vlaanderen,2,BE,-22.972972972972975
BE23,2022,5.5,Prov. Oost-Vlaanderen,2,BE,-3.5087719298245648
BE23,2023,6.3,Prov. Oost-Vlaanderen,2,BE,14.545454545454541
BE23,2024,6.7,Prov. Oost-Vlaanderen,2,BE,6.349206349206354
BE24,2000,9,Prov. Vlaams-Brabant,2,BE,NA
BE24,2001,10.8,Prov. Vlaams-Brabant,2,BE,20.000000000000007
BE24,2002,9.4,Prov. Vlaams-Brabant,2,BE,-12.962962962962965
BE24,2003,12.6,Prov. Vlaams-Brabant,2,BE,34.042553191489354
BE24,2004,10.9,Prov. Vlaams-Brabant,2,BE,-13.492063492063485
BE24,2005,7.7,Prov. Vlaams-Brabant,2,BE,-29.357798165137616
BE24,2006,6.9,Prov. Vlaams-Brabant,2,BE,-10.389610389610388
BE24,2007,8.5,Prov. Vlaams-Brabant,2,BE,23.188405797101446
BE24,2008,6.9,Prov. Vlaams-Brabant,2,BE,-18.823529411764703
BE24,2009,7.3,Prov. Vlaams-Brabant,2,BE,5.797101449275354
BE24,2010,6.6,Prov. Vlaams-Brabant,2,BE,-9.589041095890414
BE24,2011,7.4,Prov. Vlaams-Brabant,2,BE,12.121212121212132
BE24,2012,8.7,Prov. Vlaams-Brabant,2,BE,17.56756756756755
BE24,2013,10,Prov. Vlaams-Brabant,2,BE,14.942528735632193
BE24,2014,9.3,Prov. Vlaams-Brabant,2,BE,-6.999999999999992
BE24,2015,8.9,Prov. Vlaams-Brabant,2,BE,-4.3010752688172085
BE24,2016,7.9,Prov. Vlaams-Brabant,2,BE,-11.235955056179774
BE24,2017,7.6,Prov. Vlaams-Brabant,2,BE,-3.797468354430389
BE24,2018,7.1,Prov. Vlaams-Brabant,2,BE,-6.578947368421052
BE24,2019,7.3,Prov. Vlaams-Brabant,2,BE,2.8169014084507067
BE24,2020,8.4,Prov. Vlaams-Brabant,2,BE,15.068493150684938
BE24,2021,7.1,Prov. Vlaams-Brabant,2,BE,-15.476190476190485
BE24,2022,7.5,Prov. Vlaams-Brabant,2,BE,5.633802816901413
BE24,2023,9.5,Prov. Vlaams-Brabant,2,BE,26.666666666666668
BE24,2024,8.3,Prov. Vlaams-Brabant,2,BE,-12.631578947368412
BE25,2000,9.8,Prov. West-Vlaanderen,2,BE,NA
BE25,2001,11.3,Prov. West-Vlaanderen,2,BE,15.30612244897959
BE25,2002,11.5,Prov. West-Vlaanderen,2,BE,1.7699115044247724
BE25,2003,11.5,Prov. West-Vlaanderen,2,BE,0
BE25,2004,10.3,Prov. West-Vlaanderen,2,BE,-10.434782608695645
BE25,2005,8.1,Prov. West-Vlaanderen,2,BE,-21.359223300970882
BE25,2006,7.4,Prov. West-Vlaanderen,2,BE,-8.641975308641966
BE25,2007,7.6,Prov. West-Vlaanderen,2,BE,2.7027027027026933
BE25,2008,6.5,Prov. West-Vlaanderen,2,BE,-14.473684210526311
BE25,2009,8.1,Prov. West-Vlaanderen,2,BE,24.61538461538461
BE25,2010,6.4,Prov. West-Vlaanderen,2,BE,-20.987654320987648
BE25,2011,8,Prov. West-Vlaanderen,2,BE,24.999999999999993
BE25,2012,8.7,Prov. West-Vlaanderen,2,BE,8.749999999999991
BE25,2013,9.9,Prov. West-Vlaanderen,2,BE,13.793103448275875
BE25,2014,9.3,Prov. West-Vlaanderen,2,BE,-6.060606060606057
BE25,2015,10.4,Prov. West-Vlaanderen,2,BE,11.827956989247307
BE25,2016,6.7,Prov. West-Vlaanderen,2,BE,-35.57692307692308
BE25,2017,7.7,Prov. West-Vlaanderen,2,BE,14.925373134328357
BE25,2018,8,Prov. West-Vlaanderen,2,BE,3.896103896103894
BE25,2019,6.8,Prov. West-Vlaanderen,2,BE,-15.000000000000002
BE25,2020,8.5,Prov. West-Vlaanderen,2,BE,25.000000000000007
BE25,2021,6.4,Prov. West-Vlaanderen,2,BE,-24.70588235294117
BE25,2022,5.7,Prov. West-Vlaanderen,2,BE,-10.937500000000004
BE25,2023,5.8,Prov. West-Vlaanderen,2,BE,1.7543859649122744
BE25,2024,6.3,Prov. West-Vlaanderen,2,BE,8.620689655172415
BE3,2000,22.8,Région wallonne,1,BE,NA
BE3,2001,21.7,Région wallonne,1,BE,-4.824561403508778
BE3,2002,20.8,Région wallonne,1,BE,-4.1474654377880125
BE3,2003,22.4,Région wallonne,1,BE,7.692307692307682
BE3,2004,20.6,Région wallonne,1,BE,-8.035714285714274
BE3,2005,17.8,Région wallonne,1,BE,-13.59223300970874
BE3,2006,18.4,Région wallonne,1,BE,3.370786516853921
BE3,2007,17.3,Région wallonne,1,BE,-5.978260869565206
BE3,2008,16.8,Région wallonne,1,BE,-2.8901734104046244
BE3,2009,18.3,Région wallonne,1,BE,8.928571428571429
BE3,2010,17.2,Région wallonne,1,BE,-6.010928961748641
BE3,2011,17.6,Région wallonne,1,BE,2.3255813953488498
BE3,2012,18.3,Région wallonne,1,BE,3.977272727272723
BE3,2013,17.7,Région wallonne,1,BE,-3.2786885245901716
BE3,2014,18,Région wallonne,1,BE,1.6949152542372923
BE3,2015,18.4,Région wallonne,1,BE,2.2222222222222143
BE3,2016,16.3,Région wallonne,1,BE,-11.413043478260859
BE3,2017,15.8,Région wallonne,1,BE,-3.067484662576687
BE3,2018,14.1,Région wallonne,1,BE,-10.759493670886082
BE3,2019,14.7,Région wallonne,1,BE,4.255319148936168
BE3,2020,15.3,Région wallonne,1,BE,4.081632653061234
BE3,2021,12.9,Région wallonne,1,BE,-15.686274509803924
BE3,2022,12.4,Région wallonne,1,BE,-3.875968992248062
BE3,2023,13,Région wallonne,1,BE,4.838709677419352
BE3,2024,13.1,Région wallonne,1,BE,0.7692307692307665
BE31,2000,13.3,Prov. Brabant wallon,2,BE,NA
BE31,2001,14.9,Prov. Brabant wallon,2,BE,12.03007518796992
BE31,2002,17.9,Prov. Brabant wallon,2,BE,20.13422818791945
BE31,2003,14.6,Prov. Brabant wallon,2,BE,-18.435754189944127
BE31,2004,15.4,Prov. Brabant wallon,2,BE,5.479452054794526
BE31,2005,13.1,Prov. Brabant wallon,2,BE,-14.93506493506494
BE31,2006,13.1,Prov. Brabant wallon,2,BE,0
BE31,2007,13.1,Prov. Brabant wallon,2,BE,0
BE31,2008,8.7,Prov. Brabant wallon,2,BE,-33.58778625954199
BE31,2009,9.5,Prov. Brabant wallon,2,BE,9.195402298850585
BE31,2010,11.8,Prov. Brabant wallon,2,BE,24.210526315789483
BE31,2011,14.8,Prov. Brabant wallon,2,BE,25.423728813559322
BE31,2012,15.8,Prov. Brabant wallon,2,BE,6.756756756756756
BE31,2013,12.7,Prov. Brabant wallon,2,BE,-19.62025316455697
BE31,2014,14,Prov. Brabant wallon,2,BE,10.236220472440952
BE31,2015,10.9,Prov. Brabant wallon,2,BE,-22.14285714285714
BE31,2016,12.2,Prov. Brabant wallon,2,BE,11.926605504587146
BE31,2017,12.2,Prov. Brabant wallon,2,BE,0
BE31,2018,9.1,Prov. Brabant wallon,2,BE,-25.40983606557377
BE31,2019,10.7,Prov. Brabant wallon,2,BE,17.582417582417577
BE31,2020,12.7,Prov. Brabant wallon,2,BE,18.691588785046733
BE31,2021,7.9,Prov. Brabant wallon,2,BE,-37.79527559055118
BE31,2022,6.5,Prov. Brabant wallon,2,BE,-17.721518987341774
BE31,2023,10.3,Prov. Brabant wallon,2,BE,58.461538461538474
BE31,2024,10.5,Prov. Brabant wallon,2,BE,1.941747572815527
BE32,2000,22.9,Prov. Hainaut,2,BE,NA
BE32,2001,24.3,Prov. Hainaut,2,BE,6.11353711790394
BE32,2002,22,Prov. Hainaut,2,BE,-9.46502057613169
BE32,2003,25.3,Prov. Hainaut,2,BE,15.000000000000002
BE32,2004,23.2,Prov. Hainaut,2,BE,-8.300395256917001
BE32,2005,21.7,Prov. Hainaut,2,BE,-6.4655172413793105
BE32,2006,22.6,Prov. Hainaut,2,BE,4.1474654377880285
BE32,2007,20.3,Prov. Hainaut,2,BE,-10.176991150442479
BE32,2008,19.9,Prov. Hainaut,2,BE,-1.970443349753705
BE32,2009,22.9,Prov. Hainaut,2,BE,15.075376884422113
BE32,2010,20,Prov. Hainaut,2,BE,-12.663755458515277
BE32,2011,19.3,Prov. Hainaut,2,BE,-3.499999999999996
BE32,2012,22.1,Prov. Hainaut,2,BE,14.507772020725392
BE32,2013,20.6,Prov. Hainaut,2,BE,-6.787330316742081
BE32,2014,20.9,Prov. Hainaut,2,BE,1.4563106796116367
BE32,2015,22,Prov. Hainaut,2,BE,5.26315789473685
BE32,2016,18.9,Prov. Hainaut,2,BE,-14.090909090909099
BE32,2017,18.4,Prov. Hainaut,2,BE,-2.6455026455026456
BE32,2018,16.9,Prov. Hainaut,2,BE,-8.152173913043478
BE32,2019,17.3,Prov. Hainaut,2,BE,2.3668639053254568
BE32,2020,17.2,Prov. Hainaut,2,BE,-0.5780346820809331
BE32,2021,16,Prov. Hainaut,2,BE,-6.976744186046507
BE32,2022,14.9,Prov. Hainaut,2,BE,-6.874999999999998
BE32,2023,14.3,Prov. Hainaut,2,BE,-4.02684563758389
BE32,2024,13.9,Prov. Hainaut,2,BE,-2.7972027972027997
BE33,2000,27.2,Prov. Liège,2,BE,NA
BE33,2001,22.7,Prov. Liège,2,BE,-16.544117647058822
BE33,2002,22.1,Prov. Liège,2,BE,-2.6431718061673917
BE33,2003,23.9,Prov. Liège,2,BE,8.144796380090485
BE33,2004,21.4,Prov. Liège,2,BE,-10.460251046025105
BE33,2005,16.7,Prov. Liège,2,BE,-21.962616822429904
BE33,2006,17.9,Prov. Liège,2,BE,7.185628742514965
BE33,2007,16.8,Prov. Liège,2,BE,-6.1452513966480335
BE33,2008,17.9,Prov. Liège,2,BE,6.547619047619034
BE33,2009,18.3,Prov. Liège,2,BE,2.234636871508392
BE33,2010,17.6,Prov. Liège,2,BE,-3.8251366120218537
BE33,2011,17.7,Prov. Liège,2,BE,0.568181818181806
BE33,2012,16.7,Prov. Liège,2,BE,-5.649717514124294
BE33,2013,16.8,Prov. Liège,2,BE,0.5988023952095893
BE33,2014,18,Prov. Liège,2,BE,7.142857142857138
BE33,2015,19.4,Prov. Liège,2,BE,7.77777777777777
BE33,2016,16.5,Prov. Liège,2,BE,-14.948453608247418
BE33,2017,16,Prov. Liège,2,BE,-3.0303030303030303
BE33,2018,14.1,Prov. Liège,2,BE,-11.875000000000002
BE33,2019,14.9,Prov. Liège,2,BE,5.6737588652482325
BE33,2020,16,Prov. Liège,2,BE,7.382550335570468
BE33,2021,12.6,Prov. Liège,2,BE,-21.250000000000004
BE33,2022,13,Prov. Liège,2,BE,3.174603174603177
BE33,2023,15,Prov. Liège,2,BE,15.384615384615385
BE33,2024,14.9,Prov. Liège,2,BE,-0.6666666666666643
BE34,2000,16.8,Prov. Luxembourg (BE),2,BE,NA
BE34,2001,16,Prov. Luxembourg (BE),2,BE,-4.761904761904765
BE34,2002,17.3,Prov. Luxembourg (BE),2,BE,8.125000000000004
BE34,2003,17.4,Prov. Luxembourg (BE),2,BE,0.5780346820809125
BE34,2004,15.1,Prov. Luxembourg (BE),2,BE,-13.218390804597696
BE34,2005,12.7,Prov. Luxembourg (BE),2,BE,-15.89403973509934
BE34,2006,13.1,Prov. Luxembourg (BE),2,BE,3.1496062992126013
BE34,2007,13.8,Prov. Luxembourg (BE),2,BE,5.343511450381688
BE34,2008,14,Prov. Luxembourg (BE),2,BE,1.4492753623188355
BE34,2009,14,Prov. Luxembourg (BE),2,BE,0
BE34,2010,13.5,Prov. Luxembourg (BE),2,BE,-3.571428571428571
BE34,2011,15.3,Prov. Luxembourg (BE),2,BE,13.33333333333334
BE34,2012,14.4,Prov. Luxembourg (BE),2,BE,-5.882352941176473
BE34,2013,13,Prov. Luxembourg (BE),2,BE,-9.722222222222223
BE34,2014,14.2,Prov. Luxembourg (BE),2,BE,9.230769230769226
BE34,2015,13,Prov. Luxembourg (BE),2,BE,-8.450704225352109
BE34,2016,12.6,Prov. Luxembourg (BE),2,BE,-3.0769230769230793
BE34,2017,10.2,Prov. Luxembourg (BE),2,BE,-19.04761904761905
BE34,2018,9.5,Prov. Luxembourg (BE),2,BE,-6.862745098039209
BE34,2019,9.6,Prov. Luxembourg (BE),2,BE,1.0526315789473648
BE34,2020,10.2,Prov. Luxembourg (BE),2,BE,6.2499999999999964
BE34,2021,9.7,Prov. Luxembourg (BE),2,BE,-4.901960784313726
BE34,2022,8.2,Prov. Luxembourg (BE),2,BE,-15.463917525773196
BE34,2023,8.8,Prov. Luxembourg (BE),2,BE,7.3170731707317245
BE34,2024,8.5,Prov. Luxembourg (BE),2,BE,-3.409090909090917
BE35,2000,23,Prov. Namur,2,BE,NA
BE35,2001,20.4,Prov. Namur,2,BE,-11.304347826086962
BE35,2002,18.8,Prov. Namur,2,BE,-7.843137254901951
BE35,2003,20.1,Prov. Namur,2,BE,6.91489361702128
BE35,2004,18.6,Prov. Namur,2,BE,-7.462686567164178
BE35,2005,16.3,Prov. Namur,2,BE,-12.365591397849466
BE35,2006,15.4,Prov. Namur,2,BE,-5.521472392638039
BE35,2007,15.2,Prov. Namur,2,BE,-1.2987012987013056
BE35,2008,13.9,Prov. Namur,2,BE,-8.552631578947361
BE35,2009,15.3,Prov. Namur,2,BE,10.071942446043169
BE35,2010,15.3,Prov. Namur,2,BE,0
BE35,2011,16.6,Prov. Namur,2,BE,8.496732026143796
BE35,2012,16,Prov. Namur,2,BE,-3.6144578313253093
BE35,2013,18.7,Prov. Namur,2,BE,16.874999999999996
BE35,2014,16.1,Prov. Namur,2,BE,-13.90374331550801
BE35,2015,15.8,Prov. Namur,2,BE,-1.863354037267085
BE35,2016,14.4,Prov. Namur,2,BE,-8.860759493670887
BE35,2017,14.7,Prov. Namur,2,BE,2.083333333333326
BE35,2018,13.3,Prov. Namur,2,BE,-9.523809523809515
BE35,2019,13.8,Prov. Namur,2,BE,3.7593984962406015
BE35,2020,14,Prov. Namur,2,BE,1.4492753623188355
BE35,2021,11.3,Prov. Namur,2,BE,-19.28571428571428
BE35,2022,11.7,Prov. Namur,2,BE,3.539823008849545
BE35,2023,9.9,Prov. Namur,2,BE,-15.384615384615378
BE35,2024,12.1,Prov. Namur,2,BE,22.222222222222214
BG,2001,32.8,Bulgaria,0,BG,NA
BG,2002,31,Bulgaria,0,BG,-5.487804878048772
BG,2003,30.6,Bulgaria,0,BG,-1.2903225806451568
BG,2004,28.7,Bulgaria,0,BG,-6.209150326797392
BG,2005,26.8,Bulgaria,0,BG,-6.620209059233445
BG,2006,23.9,Bulgaria,0,BG,-10.820895522388067
BG,2007,20.3,Bulgaria,0,BG,-15.062761506276143
BG,2008,18.5,Bulgaria,0,BG,-8.866995073891628
BG,2009,20.8,Bulgaria,0,BG,12.432432432432435
BG,2010,23.5,Bulgaria,0,BG,12.980769230769226
BG,2011,24.7,Bulgaria,0,BG,5.106382978723401
BG,2012,24.7,Bulgaria,0,BG,0
BG,2013,25.7,Bulgaria,0,BG,4.048582995951417
BG,2014,24,Bulgaria,0,BG,-6.614785992217896
BG,2015,22.2,Bulgaria,0,BG,-7.500000000000003
BG,2016,22.4,Bulgaria,0,BG,0.9009009009008978
BG,2017,18.9,Bulgaria,0,BG,-15.625
BG,2018,18.1,Bulgaria,0,BG,-4.232804232804218
BG,2019,16.6,Bulgaria,0,BG,-8.287292817679557
BG,2020,18,Bulgaria,0,BG,8.433734939759027
BG,2021,17.4,Bulgaria,0,BG,-3.333333333333341
BG,2022,14.8,Bulgaria,0,BG,-14.942528735632173
BG,2023,13.8,Bulgaria,0,BG,-6.756756756756756
BG,2024,12.7,Bulgaria,0,BG,-7.971014492753634
BG3,2003,34.6,Северна и Югоизточна България,1,BG,NA
BG3,2004,33.3,Северна и Югоизточна България,1,BG,-3.7572254335260236
BG3,2005,30.5,Северна и Югоизточна България,1,BG,-8.4084084084084
BG3,2006,27.8,Северна и Югоизточна България,1,BG,-8.852459016393441
BG3,2007,24.7,Северна и Югоизточна България,1,BG,-11.151079136690651
BG3,2008,23.6,Северна и Югоизточна България,1,BG,-4.45344129554655
BG3,2009,25.1,Северна и Югоизточна България,1,BG,6.3559322033898304
BG3,2010,29.1,Северна и Югоизточна България,1,BG,15.936254980079681
BG3,2011,30.6,Северна и Югоизточна България,1,BG,5.154639175257731
BG3,2012,30.8,Северна и Югоизточна България,1,BG,0.6535947712418277
BG3,2013,31.6,Северна и Югоизточна България,1,BG,2.5974025974025996
BG3,2014,29.6,Северна и Югоизточна България,1,BG,-6.329113924050632
BG3,2015,28.1,Северна и Югоизточна България,1,BG,-5.0675675675675675
BG3,2016,26.5,Северна и Югоизточна България,1,BG,-5.693950177935948
BG3,2017,23.5,Северна и Югоизточна България,1,BG,-11.320754716981133
BG3,2018,23.3,Северна и Югоизточна България,1,BG,-0.8510638297872309
BG3,2019,22.5,Северна и Югоизточна България,1,BG,-3.433476394849788
BG3,2020,22.9,Северна и Югоизточна България,1,BG,1.7777777777777715
BG3,2021,22.4,Северна и Югоизточна България,1,BG,-2.183406113537118
BG3,2022,18.5,Северна и Югоизточна България,1,BG,-17.410714285714278
BG3,2023,18.6,Северна и Югоизточна България,1,BG,0.5405405405405482
BG3,2024,18.2,Северна и Югоизточна България,1,BG,-2.1505376344086136
BG31,2003,37.1,Северозападен,2,BG,NA
BG31,2004,36.1,Северозападен,2,BG,-2.6954177897574123
BG31,2005,36.3,Северозападен,2,BG,0.5540166204986031
BG31,2006,30.5,Северозападен,2,BG,-15.977961432506879
BG31,2007,26.9,Северозападен,2,BG,-11.803278688524594
BG31,2008,25.4,Северозападен,2,BG,-5.576208178438662
BG31,2009,27.6,Северозападен,2,BG,8.661417322834657
BG31,2010,35,Северозападен,2,BG,26.811594202898544
BG31,2011,36.8,Северозападен,2,BG,5.142857142857134
BG31,2012,38.1,Северозападен,2,BG,3.5326086956521854
BG31,2013,38.1,Северозападен,2,BG,0
BG31,2014,39.3,Северозападен,2,BG,3.1496062992125875
BG31,2015,38,Северозападен,2,BG,-3.307888040712461
BG31,2016,37.8,Северозападен,2,BG,-0.5263157894736916
BG31,2017,30.2,Северозападен,2,BG,-20.1058201058201
BG31,2018,29.5,Северозападен,2,BG,-2.3178807947019844
BG31,2019,29.8,Северозападен,2,BG,1.0169491525423753
BG31,2020,33,Северозападен,2,BG,10.738255033557044
BG31,2021,29.7,Северозападен,2,BG,-10.000000000000002
BG31,2022,24,Северозападен,2,BG,-19.19191919191919
BG31,2023,24.8,Северозападен,2,BG,3.333333333333336
BG31,2024,24.7,Северозападен,2,BG,-0.4032258064516186
BG32,2003,34.6,Северен централен,2,BG,NA
BG32,2004,30.9,Северен централен,2,BG,-10.693641618497116
BG32,2005,28.9,Северен централен,2,BG,-6.4724919093851145
BG32,2006,29,Северен централен,2,BG,0.3460207612456797
BG32,2007,25.8,Северен централен,2,BG,-11.034482758620687
BG32,2008,24.5,Северен централен,2,BG,-5.038759689922483
BG32,2009,23.7,Северен централен,2,BG,-3.2653061224489828
BG32,2010,28.3,Северен централен,2,BG,19.409282700421947
BG32,2011,30.4,Северен централен,2,BG,7.4204946996466346
BG32,2012,28.4,Северен централен,2,BG,-6.578947368421052
BG32,2013,27.6,Северен централен,2,BG,-2.8169014084506943
BG32,2014,26.2,Северен централен,2,BG,-5.0724637681159495
BG32,2015,26.2,Северен централен,2,BG,0
BG32,2016,23.2,Северен централен,2,BG,-11.450381679389313
BG32,2017,21.1,Северен централен,2,BG,-9.051724137931027
BG32,2018,19.8,Северен централен,2,BG,-6.1611374407582975
BG32,2019,16.8,Северен централен,2,BG,-15.151515151515152
BG32,2020,17.9,Северен централен,2,BG,6.547619047619034
BG32,2021,18.7,Северен централен,2,BG,4.469273743016764
BG32,2022,15.8,Северен централен,2,BG,-15.508021390374324
BG32,2023,17.8,Северен централен,2,BG,12.658227848101264
BG32,2024,16.8,Северен централен,2,BG,-5.617977528089887
BG33,2003,33.5,Североизточен,2,BG,NA
BG33,2004,32.8,Североизточен,2,BG,-2.0895522388059784
BG33,2005,27.6,Североизточен,2,BG,-15.853658536585355
BG33,2006,24.9,Североизточен,2,BG,-9.782608695652184
BG33,2007,22.5,Североизточен,2,BG,-9.638554216867465
BG33,2008,22.2,Североизточен,2,BG,-1.3333333333333366
BG33,2009,24.6,Североизточен,2,BG,10.810810810810821
BG33,2010,27.2,Североизточен,2,BG,10.569105691056901
BG33,2011,27.8,Североизточен,2,BG,2.205882352941182
BG33,2012,27.9,Североизточен,2,BG,0.35971223021581966
BG33,2013,28,Североизточен,2,BG,0.35842293906810546
BG33,2014,22.8,Североизточен,2,BG,-18.57142857142857
BG33,2015,21.7,Североизточен,2,BG,-4.824561403508778
BG33,2016,20.4,Североизточен,2,BG,-5.990783410138252
BG33,2017,19.2,Североизточен,2,BG,-5.8823529411764675
