geo,year,unemployment_pct,geo_label,NUTS_level,Country_code,unemployment_diff
ITF4,2019,14.8,Puglia,2,IT,-8.074534161490687
ITF4,2020,14.1,Puglia,2,IT,-4.729729729729737
ITF4,2021,14.6,Puglia,2,IT,3.546099290780142
ITF4,2022,12.1,Puglia,2,IT,-17.123287671232877
ITF4,2023,11.6,Puglia,2,IT,-4.132231404958678
ITF4,2024,9.3,Puglia,2,IT,-19.827586206896544
ITF5,2013,15.3,Basilicata,2,IT,NA
ITF5,2014,14.7,Basilicata,2,IT,-3.9215686274509896
ITF5,2015,13.7,Basilicata,2,IT,-6.802721088435375
ITF5,2016,13.3,Basilicata,2,IT,-2.91970802919707
ITF5,2017,12.8,Basilicata,2,IT,-3.7593984962406015
ITF5,2018,12.5,Basilicata,2,IT,-2.3437500000000053
ITF5,2019,10.8,Basilicata,2,IT,-13.599999999999996
ITF5,2020,8.7,Basilicata,2,IT,-19.444444444444457
ITF5,2021,8.3,Basilicata,2,IT,-4.597701149425271
ITF5,2022,7.1,Basilicata,2,IT,-14.457831325301216
ITF5,2023,7.5,Basilicata,2,IT,5.633802816901413
ITF5,2024,6.7,Basilicata,2,IT,-10.666666666666664
ITF6,2013,22.3,Calabria,2,IT,NA
ITF6,2014,23.5,Calabria,2,IT,5.381165919282508
ITF6,2015,23,Calabria,2,IT,-2.127659574468085
ITF6,2016,23.2,Calabria,2,IT,0.8695652173913012
ITF6,2017,21.6,Calabria,2,IT,-6.896551724137923
ITF6,2018,21.6,Calabria,2,IT,0
ITF6,2019,20.9,Calabria,2,IT,-3.240740740740754
ITF6,2020,19.9,Calabria,2,IT,-4.784688995215311
ITF6,2021,18,Calabria,2,IT,-9.54773869346733
ITF6,2022,14.6,Calabria,2,IT,-18.888888888888893
ITF6,2023,15.9,Calabria,2,IT,8.9041095890411
ITF6,2024,13.1,Calabria,2,IT,-17.610062893081764
ITG1,2013,21,Sicilia,2,IT,NA
ITG1,2014,22.2,Sicilia,2,IT,5.714285714285711
ITG1,2015,21.4,Sicilia,2,IT,-3.603603603603607
ITG1,2016,22.1,Sicilia,2,IT,3.271028037383191
ITG1,2017,21.5,Sicilia,2,IT,-2.714932126696839
ITG1,2018,21.3,Sicilia,2,IT,-0.9302325581395315
ITG1,2019,19.9,Sicilia,2,IT,-6.572769953051654
ITG1,2020,18.1,Sicilia,2,IT,-9.045226130653253
ITG1,2021,18.7,Sicilia,2,IT,3.314917127071811
ITG1,2022,16.6,Sicilia,2,IT,-11.229946524064161
ITG1,2023,15.8,Sicilia,2,IT,-4.819277108433739
ITG1,2024,13,Sicilia,2,IT,-17.721518987341774
ITG2,2013,17.5,Sardegna,2,IT,NA
ITG2,2014,18.7,Sardegna,2,IT,6.857142857142853
ITG2,2015,17.4,Sardegna,2,IT,-6.9518716577540145
ITG2,2016,17.3,Sardegna,2,IT,-0.5747126436781487
ITG2,2017,17,Sardegna,2,IT,-1.7341040462427786
ITG2,2018,15.4,Sardegna,2,IT,-9.411764705882351
ITG2,2019,14.8,Sardegna,2,IT,-3.896103896103894
ITG2,2020,13,Sardegna,2,IT,-12.162162162162167
ITG2,2021,13.5,Sardegna,2,IT,3.8461538461538463
ITG2,2022,11.5,Sardegna,2,IT,-14.814814814814813
ITG2,2023,10.1,Sardegna,2,IT,-12.173913043478263
ITG2,2024,8.3,Sardegna,2,IT,-17.821782178217813
ITH1,2013,4.4,Provincia Autonoma di Bolzano/Bozen,2,IT,NA
ITH1,2014,4.4,Provincia Autonoma di Bolzano/Bozen,2,IT,0
ITH1,2015,3.8,Provincia Autonoma di Bolzano/Bozen,2,IT,-13.636363636363647
ITH1,2016,3.7,Provincia Autonoma di Bolzano/Bozen,2,IT,-2.631578947368412
ITH1,2017,3.1,Provincia Autonoma di Bolzano/Bozen,2,IT,-16.216216216216218
ITH1,2018,2.9,Provincia Autonoma di Bolzano/Bozen,2,IT,-6.451612903225811
ITH1,2019,2.9,Provincia Autonoma di Bolzano/Bozen,2,IT,0
ITH1,2020,3.7,Provincia Autonoma di Bolzano/Bozen,2,IT,27.586206896551737
ITH1,2021,3.8,Provincia Autonoma di Bolzano/Bozen,2,IT,2.7027027027026933
ITH1,2022,2.3,Provincia Autonoma di Bolzano/Bozen,2,IT,-39.473684210526315
ITH1,2023,2,Provincia Autonoma di Bolzano/Bozen,2,IT,-13.04347826086956
ITH1,2024,2,Provincia Autonoma di Bolzano/Bozen,2,IT,0
ITH2,2013,6.5,Provincia Autonoma di Trento,2,IT,NA
ITH2,2014,7,Provincia Autonoma di Trento,2,IT,7.6923076923076925
ITH2,2015,6.8,Provincia Autonoma di Trento,2,IT,-2.85714285714286
ITH2,2016,6.9,Provincia Autonoma di Trento,2,IT,1.4705882352941255
ITH2,2017,5.7,Provincia Autonoma di Trento,2,IT,-17.39130434782609
ITH2,2018,4.8,Provincia Autonoma di Trento,2,IT,-15.789473684210531
ITH2,2019,5,Provincia Autonoma di Trento,2,IT,4.1666666666666705
ITH2,2020,5.4,Provincia Autonoma di Trento,2,IT,8.000000000000007
ITH2,2021,4.8,Provincia Autonoma di Trento,2,IT,-11.11111111111112
ITH2,2022,3.8,Provincia Autonoma di Trento,2,IT,-20.833333333333336
ITH2,2023,3.8,Provincia Autonoma di Trento,2,IT,0
ITH2,2024,2.7,Provincia Autonoma di Trento,2,IT,-28.947368421052623
ITH3,2013,7.6,Veneto,2,IT,NA
ITH3,2014,7.5,Veneto,2,IT,-1.315789473684206
ITH3,2015,7.1,Veneto,2,IT,-5.3333333333333375
ITH3,2016,6.8,Veneto,2,IT,-4.225352112676054
ITH3,2017,6.3,Veneto,2,IT,-7.352941176470589
ITH3,2018,6.4,Veneto,2,IT,1.5873015873015959
ITH3,2019,5.6,Veneto,2,IT,-12.50000000000001
ITH3,2020,5.8,Veneto,2,IT,3.5714285714285747
ITH3,2021,5.3,Veneto,2,IT,-8.620689655172415
ITH3,2022,4.2,Veneto,2,IT,-20.754716981132066
ITH3,2023,4.2,Veneto,2,IT,0
ITH3,2024,3,Veneto,2,IT,-28.571428571428577
ITH4,2013,7.7,Friuli-Venezia Giulia,2,IT,NA
ITH4,2014,8,Friuli-Venezia Giulia,2,IT,3.896103896103894
ITH4,2015,8,Friuli-Venezia Giulia,2,IT,0
ITH4,2016,7.6,Friuli-Venezia Giulia,2,IT,-5.000000000000004
ITH4,2017,6.7,Friuli-Venezia Giulia,2,IT,-11.842105263157888
ITH4,2018,6.7,Friuli-Venezia Giulia,2,IT,0
ITH4,2019,6.1,Friuli-Venezia Giulia,2,IT,-8.955223880597023
ITH4,2020,5.6,Friuli-Venezia Giulia,2,IT,-8.196721311475411
ITH4,2021,5.7,Friuli-Venezia Giulia,2,IT,1.7857142857142954
ITH4,2022,5.3,Friuli-Venezia Giulia,2,IT,-7.0175438596491295
ITH4,2023,4.6,Friuli-Venezia Giulia,2,IT,-13.207547169811324
ITH4,2024,4.3,Friuli-Venezia Giulia,2,IT,-6.52173913043478
ITH5,2013,8.4,Emilia-Romagna,2,IT,NA
ITH5,2014,8.4,Emilia-Romagna,2,IT,0
ITH5,2015,7.8,Emilia-Romagna,2,IT,-7.1428571428571495
ITH5,2016,7,Emilia-Romagna,2,IT,-10.256410256410255
ITH5,2017,6.6,Emilia-Romagna,2,IT,-5.71428571428572
ITH5,2018,5.8,Emilia-Romagna,2,IT,-12.12121212121212
ITH5,2019,5.5,Emilia-Romagna,2,IT,-5.172413793103446
ITH5,2020,5.8,Emilia-Romagna,2,IT,5.4545454545454515
ITH5,2021,5.5,Emilia-Romagna,2,IT,-5.172413793103446
ITH5,2022,5,Emilia-Romagna,2,IT,-9.090909090909092
ITH5,2023,5,Emilia-Romagna,2,IT,0
ITH5,2024,4.3,Emilia-Romagna,2,IT,-14.000000000000004
ITI1,2013,8.7,Toscana,2,IT,NA
ITI1,2014,10.1,Toscana,2,IT,16.09195402298851
ITI1,2015,9.2,Toscana,2,IT,-8.910891089108915
ITI1,2016,9.5,Toscana,2,IT,3.2608695652173996
ITI1,2017,8.6,Toscana,2,IT,-9.473684210526319
ITI1,2018,7.3,Toscana,2,IT,-15.11627906976744
ITI1,2019,6.7,Toscana,2,IT,-8.219178082191776
ITI1,2020,6.7,Toscana,2,IT,0
ITI1,2021,7.5,Toscana,2,IT,11.940298507462684
ITI1,2022,6,Toscana,2,IT,-20
ITI1,2023,5.3,Toscana,2,IT,-11.66666666666667
ITI1,2024,4,Toscana,2,IT,-24.528301886792452
ITI2,2013,10.3,Umbria,2,IT,NA
ITI2,2014,11.3,Umbria,2,IT,9.70873786407767
ITI2,2015,10.5,Umbria,2,IT,-7.079646017699121
ITI2,2016,9.6,Umbria,2,IT,-8.571428571428575
ITI2,2017,10.6,Umbria,2,IT,10.416666666666668
ITI2,2018,9.2,Umbria,2,IT,-13.207547169811324
ITI2,2019,8.4,Umbria,2,IT,-8.695652173913032
ITI2,2020,8.2,Umbria,2,IT,-2.380952380952394
ITI2,2021,6.6,Umbria,2,IT,-19.51219512195122
ITI2,2022,7.1,Umbria,2,IT,7.575757575757576
ITI2,2023,6,Umbria,2,IT,-15.492957746478869
ITI2,2024,4.8,Umbria,2,IT,-20.000000000000004
ITI3,2013,11,Marche,2,IT,NA
ITI3,2014,10.1,Marche,2,IT,-8.181818181818185
ITI3,2015,10,Marche,2,IT,-0.9900990099009866
ITI3,2016,10.6,Marche,2,IT,5.9999999999999964
ITI3,2017,10.6,Marche,2,IT,0
ITI3,2018,8.1,Marche,2,IT,-23.58490566037736
ITI3,2019,8.6,Marche,2,IT,6.17283950617284
ITI3,2020,7.4,Marche,2,IT,-13.953488372093014
ITI3,2021,7.1,Marche,2,IT,-4.054054054054063
ITI3,2022,6.2,Marche,2,IT,-12.676056338028163
ITI3,2023,5.2,Marche,2,IT,-16.129032258064516
ITI3,2024,5.1,Marche,2,IT,-1.9230769230769333
ITI4,2013,12,Lazio,2,IT,NA
ITI4,2014,12.5,Lazio,2,IT,4.166666666666666
ITI4,2015,11.8,Lazio,2,IT,-5.599999999999994
ITI4,2016,11.2,Lazio,2,IT,-5.084745762711876
ITI4,2017,10.7,Lazio,2,IT,-4.464285714285714
ITI4,2018,11.1,Lazio,2,IT,3.7383177570093498
ITI4,2019,9.9,Lazio,2,IT,-10.810810810810805
ITI4,2020,9.2,Lazio,2,IT,-7.070707070707082
ITI4,2021,10,Lazio,2,IT,8.695652173913052
ITI4,2022,7.7,Lazio,2,IT,-23
ITI4,2023,7.2,Lazio,2,IT,-6.493506493506493
ITI4,2024,6.3,Lazio,2,IT,-12.500000000000005
CY00,2013,15.9,Κύπρος,2,CY,NA
CY00,2014,16.1,Κύπρος,2,CY,1.2578616352201324
CY00,2015,15,Κύπρος,2,CY,-6.832298136645972
CY00,2016,13,Κύπρος,2,CY,-13.333333333333334
CY00,2017,11.1,Κύπρος,2,CY,-14.615384615384619
CY00,2018,8.4,Κύπρος,2,CY,-24.324324324324316
CY00,2019,7.2,Κύπρος,2,CY,-14.285714285714288
CY00,2020,7.6,Κύπρος,2,CY,5.555555555555548
CY00,2021,7.2,Κύπρος,2,CY,-5.263157894736835
CY00,2022,6.3,Κύπρος,2,CY,-12.500000000000005
CY00,2023,5.8,Κύπρος,2,CY,-7.936507936507936
CY00,2024,4.9,Κύπρος,2,CY,-15.517241379310336
LV00,2013,11.9,Latvija,2,LV,NA
LV00,2014,10.8,Latvija,2,LV,-9.243697478991592
LV00,2015,9.9,Latvija,2,LV,-8.333333333333336
LV00,2016,9.6,Latvija,2,LV,-3.0303030303030374
LV00,2017,8.7,Latvija,2,LV,-9.375000000000004
LV00,2018,7.4,Latvija,2,LV,-14.942528735632173
LV00,2019,6.3,Latvija,2,LV,-14.864864864864872
LV00,2020,8.1,Latvija,2,LV,28.57142857142857
LV00,2021,7.6,Latvija,2,LV,-6.17283950617284
LV00,2022,6.9,Latvija,2,LV,-9.210526315789465
LV00,2023,6.5,Latvija,2,LV,-5.797101449275368
LV00,2024,6.9,Latvija,2,LV,6.153846153846159
LT01,2013,9.7,Sostinės regionas,2,LT,NA
LT01,2014,8.5,Sostinės regionas,2,LT,-12.37113402061855
LT01,2015,7.6,Sostinės regionas,2,LT,-10.58823529411765
LT01,2016,5.6,Sostinės regionas,2,LT,-26.31578947368421
LT01,2017,4.8,Sostinės regionas,2,LT,-14.285714285714283
LT01,2018,4.6,Sostinės regionas,2,LT,-4.1666666666666705
LT01,2019,4.4,Sostinės regionas,2,LT,-4.347826086956506
LT01,2020,6.8,Sostinės regionas,2,LT,54.54545454545453
LT01,2021,4.8,Sostinės regionas,2,LT,-29.411764705882355
LT01,2022,4.6,Sostinės regionas,2,LT,-4.1666666666666705
LT01,2023,4.9,Sostinės regionas,2,LT,6.521739130434799
LT01,2024,5.9,Sostinės regionas,2,LT,20.40816326530612
LT02,2013,12.6,Vidurio ir vakarų Lietuvos regionas,2,LT,NA
LT02,2014,11.6,Vidurio ir vakarų Lietuvos regionas,2,LT,-7.936507936507936
LT02,2015,9.8,Vidurio ir vakarų Lietuvos regionas,2,LT,-15.517241379310336
LT02,2016,8.9,Vidurio ir vakarų Lietuvos regionas,2,LT,-9.183673469387758
LT02,2017,8.1,Vidurio ir vakarų Lietuvos regionas,2,LT,-8.988764044943828
LT02,2018,6.9,Vidurio ir vakarų Lietuvos regionas,2,LT,-14.814814814814806
LT02,2019,7.2,Vidurio ir vakarų Lietuvos regionas,2,LT,4.347826086956519
LT02,2020,9.3,Vidurio ir vakarų Lietuvos regionas,2,LT,29.166666666666675
LT02,2021,8.2,Vidurio ir vakarų Lietuvos regionas,2,LT,-11.827956989247326
LT02,2022,6.6,Vidurio ir vakarų Lietuvos regionas,2,LT,-19.51219512195122
LT02,2023,7.8,Vidurio ir vakarų Lietuvos regionas,2,LT,18.181818181818183
LT02,2024,7.7,Vidurio ir vakarų Lietuvos regionas,2,LT,-1.2820512820512775
LU00,2013,5.9,Luxembourg,2,LU,NA
LU00,2014,5.9,Luxembourg,2,LU,0
LU00,2015,6.7,Luxembourg,2,LU,13.559322033898303
LU00,2016,6.3,Luxembourg,2,LU,-5.970149253731349
LU00,2017,5.5,Luxembourg,2,LU,-12.698412698412694
LU00,2018,5.6,Luxembourg,2,LU,1.818181818181812
LU00,2019,5.6,Luxembourg,2,LU,0
LU00,2020,6.8,Luxembourg,2,LU,21.428571428571434
LU00,2021,5.3,Luxembourg,2,LU,-22.058823529411764
LU00,2022,4.6,Luxembourg,2,LU,-13.207547169811324
LU00,2023,5.2,Luxembourg,2,LU,13.043478260869579
LU00,2024,6.4,Luxembourg,2,LU,23.076923076923077
HU11,2013,8.5,Budapest,2,HU,NA
HU11,2014,6,Budapest,2,HU,-29.411764705882355
HU11,2015,5.1,Budapest,2,HU,-15.000000000000005
HU11,2016,4.3,Budapest,2,HU,-15.68627450980392
HU11,2017,2.9,Budapest,2,HU,-32.558139534883715
HU11,2018,3,Budapest,2,HU,3.448275862068969
HU11,2019,2.4,Budapest,2,HU,-20.000000000000004
HU11,2020,3.3,Budapest,2,HU,37.5
HU11,2021,2.9,Budapest,2,HU,-12.12121212121212
HU11,2022,2.3,Budapest,2,HU,-20.689655172413797
HU11,2023,2.3,Budapest,2,HU,0
HU11,2024,2.6,Budapest,2,HU,13.043478260869579
HU12,2013,9.1,Pest,2,HU,NA
HU12,2014,6.5,Pest,2,HU,-28.57142857142857
HU12,2015,5.7,Pest,2,HU,-12.307692307692305
HU12,2016,3.1,Pest,2,HU,-45.614035087719294
HU12,2017,2.6,Pest,2,HU,-16.129032258064516
HU12,2018,2.2,Pest,2,HU,-15.38461538461538
HU12,2019,2.4,Pest,2,HU,9.09090909090908
HU12,2020,3.3,Pest,2,HU,37.5
HU12,2021,2.9,Pest,2,HU,-12.12121212121212
HU12,2022,2.2,Pest,2,HU,-24.13793103448275
HU12,2023,3.2,Pest,2,HU,45.45454545454545
HU12,2024,3.1,Pest,2,HU,-3.1250000000000027
HU21,2013,8.7,Közép-Dunántúl,2,HU,NA
HU21,2014,5.6,Közép-Dunántúl,2,HU,-35.63218390804598
HU21,2015,4.4,Közép-Dunántúl,2,HU,-21.428571428571416
HU21,2016,3,Közép-Dunántúl,2,HU,-31.818181818181824
HU21,2017,2.2,Közép-Dunántúl,2,HU,-26.66666666666666
HU21,2018,2.2,Közép-Dunántúl,2,HU,0
HU21,2019,2,Közép-Dunántúl,2,HU,-9.090909090909099
HU21,2020,2.8,Közép-Dunántúl,2,HU,39.99999999999999
HU21,2021,2.1,Közép-Dunántúl,2,HU,-24.999999999999993
HU21,2022,1.7,Közép-Dunántúl,2,HU,-19.04761904761905
HU21,2023,2.2,Közép-Dunántúl,2,HU,29.411764705882366
HU21,2024,2.8,Közép-Dunántúl,2,HU,27.272727272727256
HU22,2013,7.7,Nyugat-Dunántúl,2,HU,NA
HU22,2014,4.6,Nyugat-Dunántúl,2,HU,-40.25974025974027
HU22,2015,3.8,Nyugat-Dunántúl,2,HU,-17.391304347826082
HU22,2016,2.7,Nyugat-Dunántúl,2,HU,-28.947368421052623
HU22,2017,2.4,Nyugat-Dunántúl,2,HU,-11.11111111111112
HU22,2018,2,Nyugat-Dunántúl,2,HU,-16.666666666666664
HU22,2019,1.7,Nyugat-Dunántúl,2,HU,-15.000000000000002
HU22,2020,2.4,Nyugat-Dunántúl,2,HU,41.17647058823529
HU22,2021,2.3,Nyugat-Dunántúl,2,HU,-4.1666666666666705
HU22,2022,2.4,Nyugat-Dunántúl,2,HU,4.347826086956526
HU22,2023,2.7,Nyugat-Dunántúl,2,HU,12.50000000000001
HU22,2024,3.3,Nyugat-Dunántúl,2,HU,22.222222222222207
HU23,2013,9.3,Dél-Dunántúl,2,HU,NA
HU23,2014,7.8,Dél-Dunántúl,2,HU,-16.129032258064523
HU23,2015,8.1,Dél-Dunántúl,2,HU,3.8461538461538445
HU23,2016,6.2,Dél-Dunántúl,2,HU,-23.456790123456784
HU23,2017,6.3,Dél-Dunántúl,2,HU,1.6129032258064457
HU23,2018,5.4,Dél-Dunántúl,2,HU,-14.285714285714276
HU23,2019,4.8,Dél-Dunántúl,2,HU,-11.11111111111112
HU23,2020,5.3,Dél-Dunántúl,2,HU,10.416666666666668
HU23,2021,4.7,Dél-Dunántúl,2,HU,-11.320754716981126
HU23,2022,4.6,Dél-Dunántúl,2,HU,-2.1276595744680966
HU23,2023,6,Dél-Dunántúl,2,HU,30.43478260869566
HU23,2024,7.3,Dél-Dunántúl,2,HU,21.666666666666664
HU31,2013,12.6,Észak-Magyarország,2,HU,NA
HU31,2014,10.4,Észak-Magyarország,2,HU,-17.460317460317455
HU31,2015,8.7,Észak-Magyarország,2,HU,-16.346153846153854
HU31,2016,6.3,Észak-Magyarország,2,HU,-27.58620689655172
HU31,2017,5.8,Észak-Magyarország,2,HU,-7.936507936507936
HU31,2018,4.8,Észak-Magyarország,2,HU,-17.24137931034483
HU31,2019,4.4,Észak-Magyarország,2,HU,-8.333333333333323
HU31,2020,5.1,Észak-Magyarország,2,HU,15.909090909090892
HU31,2021,6.2,Észak-Magyarország,2,HU,21.568627450980404
HU31,2022,6.2,Észak-Magyarország,2,HU,0
HU31,2023,6.4,Észak-Magyarország,2,HU,3.2258064516129057
HU31,2024,6.9,Észak-Magyarország,2,HU,7.8125
HU32,2013,14.2,Észak-Alföld,2,HU,NA
HU32,2014,11.8,Észak-Alföld,2,HU,-16.901408450704217
HU32,2015,10.9,Észak-Alföld,2,HU,-7.6271186440677985
HU32,2016,9.3,Észak-Alföld,2,HU,-14.678899082568803
HU32,2017,7.4,Észak-Alföld,2,HU,-20.43010752688172
HU32,2018,6.6,Észak-Alföld,2,HU,-10.81081081081082
HU32,2019,6.3,Észak-Alföld,2,HU,-4.545454545454543
HU32,2020,7.3,Észak-Alföld,2,HU,15.873015873015872
HU32,2021,7,Észak-Alföld,2,HU,-4.109589041095888
HU32,2022,6.2,Észak-Alföld,2,HU,-11.428571428571425
HU32,2023,6.7,Észak-Alföld,2,HU,8.064516129032258
HU32,2024,7.1,Észak-Alföld,2,HU,5.970149253731335
HU33,2013,11,Dél-Alföld,2,HU,NA
HU33,2014,9,Dél-Alföld,2,HU,-18.181818181818183
HU33,2015,7.9,Dél-Alföld,2,HU,-12.222222222222218
HU33,2016,5.6,Dél-Alföld,2,HU,-29.113924050632917
HU33,2017,4.1,Dél-Alföld,2,HU,-26.785714285714285
HU33,2018,3.4,Dél-Alföld,2,HU,-17.073170731707314
HU33,2019,3.4,Dél-Alföld,2,HU,0
HU33,2020,4.6,Dél-Alföld,2,HU,35.29411764705881
HU33,2021,4.4,Dél-Alföld,2,HU,-4.347826086956506
HU33,2022,4,Dél-Alföld,2,HU,-9.090909090909099
HU33,2023,4.6,Dél-Alföld,2,HU,14.999999999999991
HU33,2024,4.8,Dél-Alföld,2,HU,4.347826086956526
MT00,2013,6.1,Malta,2,MT,NA
MT00,2014,5.7,Malta,2,MT,-6.55737704918032
MT00,2015,5.4,Malta,2,MT,-5.263157894736839
MT00,2016,4.7,Malta,2,MT,-12.962962962962965
MT00,2017,4,Malta,2,MT,-14.893617021276597
MT00,2018,4,Malta,2,MT,0
MT00,2019,4.1,Malta,2,MT,2.499999999999991
MT00,2020,4.9,Malta,2,MT,19.51219512195124
MT00,2021,3.8,Malta,2,MT,-22.448979591836743
MT00,2022,3.5,Malta,2,MT,-7.894736842105258
MT00,2023,3.5,Malta,2,MT,0
MT00,2024,3.1,Malta,2,MT,-11.428571428571425
NL11,2013,8.3,Groningen,2,NL,NA
NL11,2014,8.6,Groningen,2,NL,3.614457831325288
NL11,2015,9.1,Groningen,2,NL,5.813953488372093
NL11,2016,8.2,Groningen,2,NL,-9.890109890109894
NL11,2017,7.2,Groningen,2,NL,-12.195121951219502
NL11,2018,5.5,Groningen,2,NL,-23.611111111111114
NL11,2019,5.1,Groningen,2,NL,-7.27272727272728
NL11,2020,5.2,Groningen,2,NL,1.960784313725501
NL11,2021,5.4,Groningen,2,NL,3.8461538461538494
NL11,2022,4.7,Groningen,2,NL,-12.962962962962965
NL11,2023,4.2,Groningen,2,NL,-10.638297872340425
NL11,2024,4.7,Groningen,2,NL,11.904761904761903
NL12,2013,8.4,Friesland (NL),2,NL,NA
NL12,2014,7.9,Friesland (NL),2,NL,-5.952380952380952
NL12,2015,7.9,Friesland (NL),2,NL,0
NL12,2016,6.7,Friesland (NL),2,NL,-15.18987341772152
NL12,2017,5.6,Friesland (NL),2,NL,-16.4179104477612
NL12,2018,4.7,Friesland (NL),2,NL,-16.071428571428566
NL12,2019,3.7,Friesland (NL),2,NL,-21.27659574468085
NL12,2020,3.9,Friesland (NL),2,NL,5.405405405405398
NL12,2021,4.5,Friesland (NL),2,NL,15.384615384615389
NL12,2022,3.8,Friesland (NL),2,NL,-15.555555555555559
NL12,2023,4,Friesland (NL),2,NL,5.263157894736848
NL12,2024,3.9,Friesland (NL),2,NL,-2.500000000000002
NL13,2013,7.1,Drenthe,2,NL,NA
NL13,2014,7.3,Drenthe,2,NL,2.8169014084507067
NL13,2015,7.5,Drenthe,2,NL,2.739726027397263
NL13,2016,6.5,Drenthe,2,NL,-13.333333333333334
NL13,2017,5,Drenthe,2,NL,-23.076923076923077
NL13,2018,4.2,Drenthe,2,NL,-15.999999999999998
NL13,2019,2.8,Drenthe,2,NL,-33.33333333333334
NL13,2020,3.7,Drenthe,2,NL,32.14285714285715
NL13,2021,3.5,Drenthe,2,NL,-5.40540540540541
NL13,2022,2.9,Drenthe,2,NL,-17.142857142857146
NL13,2023,3.3,Drenthe,2,NL,13.79310344827586
NL13,2024,3.4,Drenthe,2,NL,3.030303030303033
NL21,2013,7.2,Overijssel,2,NL,NA
NL21,2014,7.3,Overijssel,2,NL,1.388888888888884
NL21,2015,6.9,Overijssel,2,NL,-5.479452054794513
NL21,2016,6.2,Overijssel,2,NL,-10.144927536231886
NL21,2017,5.1,Overijssel,2,NL,-17.74193548387098
NL21,2018,3.7,Overijssel,2,NL,-27.450980392156854
NL21,2019,3,Overijssel,2,NL,-18.918918918918923
NL21,2020,3.5,Overijssel,2,NL,16.666666666666664
NL21,2021,3.8,Overijssel,2,NL,8.571428571428566
NL21,2022,3.3,Overijssel,2,NL,-13.157894736842104
NL21,2023,2.9,Overijssel,2,NL,-12.12121212121212
NL21,2024,3.4,Overijssel,2,NL,17.24137931034483
NL22,2013,6.6,Gelderland,2,NL,NA
NL22,2014,6.9,Gelderland,2,NL,4.5454545454545565
NL22,2015,6.3,Gelderland,2,NL,-8.69565217391305
NL22,2016,5.6,Gelderland,2,NL,-11.111111111111114
NL22,2017,4.5,Gelderland,2,NL,-19.642857142857135
NL22,2018,3.3,Gelderland,2,NL,-26.66666666666667
NL22,2019,3.1,Gelderland,2,NL,-6.0606060606060534
NL22,2020,3.5,Gelderland,2,NL,12.90322580645161
NL22,2021,3.9,Gelderland,2,NL,11.428571428571425
NL22,2022,3.5,Gelderland,2,NL,-10.256410256410255
NL22,2023,3.3,Gelderland,2,NL,-5.71428571428572
NL22,2024,3.5,Gelderland,2,NL,6.060606060606066
NL23,2013,9.9,Flevoland,2,NL,NA
NL23,2014,11,Flevoland,2,NL,11.111111111111107
NL23,2015,7.9,Flevoland,2,NL,-28.18181818181818
NL23,2016,8,Flevoland,2,NL,1.265822784810122
NL23,2017,5.7,Flevoland,2,NL,-28.749999999999996
NL23,2018,4.5,Flevoland,2,NL,-21.05263157894737
NL23,2019,3.5,Flevoland,2,NL,-22.22222222222222
NL23,2020,3.9,Flevoland,2,NL,11.428571428571425
NL23,2021,4.6,Flevoland,2,NL,17.948717948717942
NL23,2022,3.3,Flevoland,2,NL,-28.26086956521739
NL23,2023,4.3,Flevoland,2,NL,30.303030303030305
NL23,2024,3.8,Flevoland,2,NL,-11.627906976744185
NL32,2013,7.2,Noord-Holland,2,NL,NA
NL32,2014,6.9,Noord-Holland,2,NL,-4.166666666666664
NL32,2015,6.2,Noord-Holland,2,NL,-10.144927536231886
NL32,2016,5.5,Noord-Holland,2,NL,-11.290322580645164
NL32,2017,4.5,Noord-Holland,2,NL,-18.181818181818183
NL32,2018,3.8,Noord-Holland,2,NL,-15.555555555555559
NL32,2019,3.2,Noord-Holland,2,NL,-15.789473684210517
NL32,2020,3.9,Noord-Holland,2,NL,21.874999999999993
NL32,2021,4.5,Noord-Holland,2,NL,15.384615384615389
NL32,2022,3.6,Noord-Holland,2,NL,-20
NL32,2023,3.8,Noord-Holland,2,NL,5.555555555555548
NL32,2024,3.8,Noord-Holland,2,NL,0
NL34,2013,5,Zeeland,2,NL,NA
NL34,2014,5.4,Zeeland,2,NL,8.000000000000007
NL34,2015,5.3,Zeeland,2,NL,-1.8518518518518614
NL34,2016,3.9,Zeeland,2,NL,-26.41509433962264
NL34,2017,2.9,Zeeland,2,NL,-25.641025641025646
NL34,2018,2.7,Zeeland,2,NL,-6.896551724137923
NL34,2019,2.6,Zeeland,2,NL,-3.703703703703707
NL34,2020,2.6,Zeeland,2,NL,0
NL34,2021,3.6,Zeeland,2,NL,38.46153846153846
NL34,2022,2.6,Zeeland,2,NL,-27.77777777777778
NL34,2023,2.1,Zeeland,2,NL,-19.23076923076923
NL34,2024,2.1,Zeeland,2,NL,0
NL35,2013,NA,Utrecht,2,NL,NA
NL35,2014,NA,Utrecht,2,NL,NA
NL35,2015,NA,Utrecht,2,NL,NA
NL35,2016,NA,Utrecht,2,NL,NA
NL35,2017,NA,Utrecht,2,NL,NA
NL35,2018,NA,Utrecht,2,NL,NA
NL35,2019,NA,Utrecht,2,NL,NA
NL35,2020,NA,Utrecht,2,NL,NA
NL35,2021,NA,Utrecht,2,NL,NA
NL35,2022,NA,Utrecht,2,NL,NA
NL35,2023,3.3,Utrecht,2,NL,NA
NL35,2024,3.7,Utrecht,2,NL,12.121212121212132
